2015-02-26 13:13:51,ai0,1.34119,Temperature_1,82.47140000000002
2015-02-26 13:13:51,ai1,0.36373,Flow_1,-0.1199952940000002
2015-02-26 13:13:52,ai0,1.3402,Temperature_1,82.412
2015-02-26 13:13:52,ai1,0.36702,Flow_1,-0.09810955600000026
2015-02-26 13:13:53,ai0,1.33889,Temperature_1,82.3334
2015-02-26 13:13:53,ai1,0.36176,Flow_1,-0.13310012800000015
2015-02-26 13:13:54,ai0,1.33823,Temperature_1,82.2938
2015-02-26 13:13:54,ai1,0.36028,Flow_1,-0.14294538400000034
2015-02-26 13:13:55,ai0,1.34053,Temperature_1,82.43180000000001
2015-02-26 13:13:55,ai1,0.35633,Flow_1,-0.16922157400000026
2015-02-26 13:13:56,ai0,1.3402,Temperature_1,82.412
2015-02-26 13:13:56,ai1,0.35485,Flow_1,-0.17906683
2015-02-26 13:13:57,ai0,1.33987,Temperature_1,82.3922
2015-02-26 13:13:57,ai1,0.51648,Flow_1,0.8961282559999999
2015-02-26 13:13:58,ai0,1.33955,Temperature_1,82.373
2015-02-26 13:13:58,ai1,0.3565,Flow_1,-0.16809070000000048
2015-02-26 13:13:59,ai0,1.33823,Temperature_1,82.2938
2015-02-26 13:13:59,ai1,0.3565,Flow_1,-0.16809070000000048
2015-02-26 13:14:00,ai0,1.34826,Temperature_1,82.8956
2015-02-26 13:14:00,ai1,0.35716,Flow_1,-0.1637002480000005
2015-02-26 13:14:01,ai0,1.34464,Temperature_1,82.67840000000001
2015-02-26 13:14:01,ai1,0.35436,Flow_1,-0.18232640800000022
2015-02-26 13:14:02,ai0,1.3504,Temperature_1,83.024
2015-02-26 13:14:02,ai1,0.35074,Flow_1,-0.20640737200000014
2015-02-26 13:14:03,ai0,1.34908,Temperature_1,82.94480000000001
2015-02-26 13:14:03,ai1,0.35124,Flow_1,-0.20308127200000037
2015-02-26 13:14:04,ai0,1.3453,Temperature_1,82.71799999999999
2015-02-26 13:14:04,ai1,0.3634,Flow_1,-0.12219052000000019
2015-02-26 13:14:05,ai0,1.34135,Temperature_1,82.48100000000001
2015-02-26 13:14:05,ai1,0.36521,Flow_1,-0.11015003800000045
2015-02-26 13:14:06,ai0,1.33955,Temperature_1,82.373
2015-02-26 13:14:06,ai1,0.36209,Flow_1,-0.13090490200000016
2015-02-26 13:14:07,ai0,1.34793,Temperature_1,82.8758
2015-02-26 13:14:07,ai1,0.35864,Flow_1,-0.1538549920000003
2015-02-26 13:14:08,ai0,1.34777,Temperature_1,82.86619999999999
2015-02-26 13:14:08,ai1,0.35584,Flow_1,-0.17248115200000047
2015-02-26 13:14:09,ai0,1.3453,Temperature_1,82.71799999999999
2015-02-26 13:14:09,ai1,0.35239,Flow_1,-0.19543124200000017
2015-02-26 13:14:10,ai0,1.34431,Temperature_1,82.6586
2015-02-26 13:14:10,ai1,0.35107,Flow_1,-0.20421214600000015
2015-02-26 13:14:11,ai0,1.34037,Temperature_1,82.4222
2015-02-26 13:14:11,ai1,0.36472,Flow_1,-0.11340961600000021
2015-02-26 13:14:12,ai0,1.34563,Temperature_1,82.73780000000001
2015-02-26 13:14:12,ai1,0.35897,Flow_1,-0.1516597660000003
2015-02-26 13:14:13,ai0,1.34612,Temperature_1,82.7672
2015-02-26 13:14:13,ai1,0.36258,Flow_1,-0.12764532399999995
2015-02-26 13:14:14,ai0,1.35204,Temperature_1,83.1224
2015-02-26 13:14:14,ai1,0.3616,Flow_1,-0.13416448000000036
2015-02-26 13:14:15,ai0,1.34974,Temperature_1,82.98440000000001
2015-02-26 13:14:15,ai1,0.36357,Flow_1,-0.12105964599999997
2015-02-26 13:14:16,ai0,1.34908,Temperature_1,82.94480000000001
2015-02-26 13:14:16,ai1,0.36077,Flow_1,-0.13968580600000013
2015-02-26 13:14:17,ai0,1.35105,Temperature_1,83.063
2015-02-26 13:14:17,ai1,0.36012,Flow_1,-0.1440097360000001
2015-02-26 13:14:18,ai0,1.34793,Temperature_1,82.8758
2015-02-26 13:14:18,ai1,0.35929,Flow_1,-0.14953106200000033
2015-02-26 13:14:19,ai0,1.34908,Temperature_1,82.94480000000001
2015-02-26 13:14:19,ai1,0.35864,Flow_1,-0.1538549920000003
2015-02-26 13:14:20,ai0,1.34415,Temperature_1,82.649
2015-02-26 13:14:20,ai1,0.35847,Flow_1,-0.15498586600000008
2015-02-26 13:14:21,ai0,1.34941,Temperature_1,82.96459999999999
2015-02-26 13:14:21,ai1,0.35814,Flow_1,-0.15718109200000008
2015-02-26 13:14:22,ai0,1.34201,Temperature_1,82.5206
2015-02-26 13:14:22,ai1,0.35847,Flow_1,-0.15498586600000008
2015-02-26 13:14:23,ai0,1.34251,Temperature_1,82.5506
2015-02-26 13:14:23,ai1,0.35979,Flow_1,-0.1462049620000001
2015-02-26 13:14:24,ai0,1.33724,Temperature_1,82.23440000000001
2015-02-26 13:14:24,ai1,0.35995,Flow_1,-0.14514061000000034
2015-02-26 13:14:25,ai0,1.34612,Temperature_1,82.7672
2015-02-26 13:14:25,ai1,0.35847,Flow_1,-0.15498586600000008
2015-02-26 13:14:26,ai0,1.34251,Temperature_1,82.5506
2015-02-26 13:14:26,ai1,0.35716,Flow_1,-0.1637002480000005
2015-02-26 13:14:27,ai0,1.33757,Temperature_1,82.2542
2015-02-26 13:14:27,ai1,0.35633,Flow_1,-0.16922157400000026
2015-02-26 13:14:28,ai0,1.34777,Temperature_1,82.86619999999999
2015-02-26 13:14:28,ai1,0.35683,Flow_1,-0.1658954740000005
2015-02-26 13:14:29,ai0,1.33626,Temperature_1,82.1756
2015-02-26 13:14:29,ai1,0.35831,Flow_1,-0.1560502180000003
2015-02-26 13:14:30,ai0,1.33807,Temperature_1,82.28420000000001
2015-02-26 13:14:30,ai1,0.35798,Flow_1,-0.15824544399999985
2015-02-26 13:14:31,ai0,1.34349,Temperature_1,82.60940000000002
2015-02-26 13:14:31,ai1,0.35502,Flow_1,-0.17793595600000023
2015-02-26 13:14:32,ai0,1.35253,Temperature_1,83.15180000000001
2015-02-26 13:14:32,ai1,0.35633,Flow_1,-0.16922157400000026
2015-02-26 13:14:33,ai0,1.34842,Temperature_1,82.90520000000001
2015-02-26 13:14:33,ai1,0.35633,Flow_1,-0.16922157400000026
2015-02-26 13:14:34,ai0,1.3481,Temperature_1,82.88600000000001
2015-02-26 13:14:34,ai1,0.3537,Flow_1,-0.1867168600000002
2015-02-26 13:14:35,ai0,1.35056,Temperature_1,83.0336
2015-02-26 13:14:35,ai1,0.35321,Flow_1,-0.18997643799999997
2015-02-26 13:14:36,ai0,1.34053,Temperature_1,82.43180000000001
2015-02-26 13:14:36,ai1,0.35272,Flow_1,-0.19323601600000018
2015-02-26 13:14:37,ai0,1.35138,Temperature_1,83.08280000000002
2015-02-26 13:14:37,ai1,0.35222,Flow_1,-0.1965621160000004
2015-02-26 13:14:38,ai0,1.34349,Temperature_1,82.60940000000002
2015-02-26 13:14:38,ai1,0.35206,Flow_1,-0.19762646800000017
2015-02-26 13:14:39,ai0,1.35188,Temperature_1,83.11280000000001
2015-02-26 13:14:39,ai1,0.35305,Flow_1,-0.19104079000000018
2015-02-26 13:14:40,ai0,1.34152,Temperature_1,82.4912
2015-02-26 13:14:40,ai1,0.35453,Flow_1,-0.181195534
2015-02-26 13:14:41,ai0,1.33659,Temperature_1,82.1954
