datetime,position,value
2014-10-30 19:43:01,ai0,0.8709941711068953
2014-10-30 19:43:01,ai1,0.23099221689885507
2014-10-30 19:43:01,ai2,0.668403743299524
2014-10-30 19:43:01,ai3,0.32406554721931835
2014-10-30 19:43:01,ai4,0.3141991178676286
2014-10-30 19:43:01,ai5,0.1908687221827733
2014-10-30 19:43:01,ai6,0.4368717000431082
2014-10-30 19:43:01,ai7,0.021823766686089038
2014-10-30 19:43:01,ai8,0.017877190474533323
2014-10-30 19:43:01,ai9,2.359506572011389
2014-10-30 19:43:01,ai10,-0.0054733867823075245
2014-10-30 19:43:01,ai11,10.755824393212281
2014-10-30 19:43:01,ai12,0.15008745910520946
2014-10-30 19:43:01,ai13,0.0055752479974278575
2014-10-30 19:43:02,ai0,0.40793018367838296
2014-10-30 19:43:02,ai1,0.1675181610296616
2014-10-30 19:43:02,ai2,0.6782701624167556
2014-10-30 19:43:02,ai3,0.31880345160618967
2014-10-30 19:43:02,ai4,0.2796666125092622
2014-10-30 19:43:02,ai5,0.3303142856383822
2014-10-30 19:43:02,ai6,0.5680951348163283
2014-10-30 19:43:02,ai7,0.023797054767486413
2014-10-30 19:43:02,ai8,0.015575020987716695
2014-10-30 19:43:02,ai9,2.411140812649672
2014-10-30 19:43:02,ai10,-0.005144505396504623
2014-10-30 19:43:02,ai11,10.755824393212281
2014-10-30 19:43:02,ai12,0.12443472584727423
2014-10-30 19:43:02,ai13,0.006165409571909679
2014-10-30 19:43:03,ai0,0.38556628285965805
2014-10-30 19:43:03,ai1,0.16718927987197896
2014-10-30 19:43:03,ai2,0.49442584429019437
2014-10-30 19:43:03,ai3,0.16258494362132128
2014-10-30 19:43:03,ai4,0.34610057158719065
2014-10-30 19:43:03,ai5,0.2589471072998339
2014-10-30 19:43:03,ai6,0.6134806724028867
2014-10-30 19:43:03,ai7,0.020837122639299006
2014-10-30 19:43:03,ai8,0.01656166505621184
2014-10-30 19:43:03,ai9,2.243082888781623
2014-10-30 19:43:03,ai10,-0.0011979288026414037
2014-10-30 19:43:03,ai11,10.755824393212281
2014-10-30 19:43:03,ai12,0.30301716420144253
2014-10-30 19:43:03,ai13,0.004356029279641162
2014-10-30 19:43:04,ai0,0.38194859287083616
2014-10-30 19:43:04,ai1,0.17146473488990135
2014-10-30 19:43:04,ai2,0.6999762836382732
2014-10-30 19:43:04,ai3,0.1326567560152259
2014-10-30 19:43:04,ai4,0.3424828811307538
2014-10-30 19:43:04,ai5,0.26355144192172747
2014-10-30 19:43:04,ai6,0.615782837206983
2014-10-30 19:43:04,ai7,0.021823766686089038
2014-10-30 19:43:04,ai8,0.023468173421714256
2014-10-30 19:43:04,ai9,1.8135651681619713
2014-10-30 19:43:04,ai10,-0.0035000984743725353
2014-10-30 19:43:04,ai11,10.755824393212281
2014-10-30 19:43:04,ai12,0.30071499721697115
2014-10-30 19:43:04,ai13,0.004085091962811297
2014-10-30 19:43:05,ai0,0.6588662045903458
2014-10-30 19:43:05,ai1,0.15699396377995575
2014-10-30 19:43:05,ai2,0.7246423291130513
2014-10-30 19:43:05,ai3,0.11917262640139445
2014-10-30 19:43:05,ai4,0.37504209368384134
2014-10-30 19:43:05,ai5,0.20632613478325595
2014-10-30 19:43:05,ai6,0.42305870392246364
2014-10-30 19:43:05,ai7,0.03004580025162236
2014-10-30 19:43:05,ai8,0.028072512221540703
2014-10-30 19:43:05,ai9,1.4468636767209904
2014-10-30 19:43:05,ai10,-0.0021845729449201687
2014-10-30 19:43:05,ai11,10.755824393212281
2014-10-30 19:43:05,ai12,0.20797054032701512
2014-10-30 19:43:05,ai13,0.005400882179594442
2014-10-30 19:43:06,ai0,0.579605960091069
2014-10-30 19:43:06,ai1,0.15370515205284285
