datetime,position,value
2015-06-17 14:06:23,ai0,89.93921538657403
2015-06-17 14:06:23,ai1,91.00463958756524
2015-06-17 14:06:23,ai2,88.57784028462387
2015-06-17 14:06:23,ai8,0.4167848721240858
2015-06-17 14:06:23,ai9,0.4516301252976903
2015-06-17 14:06:23,ai10,0.43933180057030985
2015-06-17 14:06:24,ai0,89.86029508269034
2015-06-17 14:06:24,ai1,90.7086884021638
2015-06-17 14:06:24,ai2,87.68998711632754
2015-06-17 14:06:24,ai8,0.34606950746911136
2015-06-17 14:06:24,ai9,0.4167848721240858
2015-06-17 14:06:24,ai10,0.41576001174693017
2015-06-17 14:06:25,ai0,89.86029508269034
2015-06-17 14:06:25,ai1,90.6100380101922
2015-06-17 14:06:25,ai2,88.53838014115628
2015-06-17 14:06:25,ai8,0.39833738542495406
2015-06-17 14:06:25,ai9,0.5038980063438525
2015-06-17 14:06:25,ai10,0.37374073678709535
2015-06-17 14:06:26,ai0,89.74191462874533
2015-06-17 14:06:26,ai1,90.23516653508449
2015-06-17 14:06:26,ai2,88.05499340374152
2015-06-17 14:06:26,ai8,0.34299492645977253
2015-06-17 14:06:26,ai9,0.511072029353924
2015-06-17 14:06:26,ai10,0.4495804045038776
2015-06-17 14:06:27,ai0,89.8800251585672
2015-06-17 14:06:27,ai1,90.75801359874205
2015-06-17 14:06:27,ai2,88.71595078871144
2015-06-17 14:06:27,ai8,0.3809147592718325
2015-06-17 14:06:27,ai9,0.43010805708058786
2015-06-17 14:06:27,ai10,0.42293403439935334
2015-06-17 14:06:28,ai0,90.16611126583396
2015-06-17 14:06:28,ai1,90.33381692106524
2015-06-17 14:06:28,ai2,88.20296893166798
2015-06-17 14:06:28,ai8,0.42703347592795604
2015-06-17 14:06:28,ai9,0.48135107707484903
2015-06-17 14:06:28,ai10,0.37374073678709535
2015-06-17 14:06:29,ai0,90.07732592078642
2015-06-17 14:06:29,ai1,90.89612415126427
2015-06-17 14:06:29,ai2,88.73568086097185
2015-06-17 14:06:29,ai8,0.363492133286805
2015-06-17 14:06:29,ai9,0.47110247295725416
2015-06-17 14:06:29,ai10,0.40653626837892143
2015-06-17 14:06:30,ai0,90.12665111232236
2015-06-17 14:06:30,ai1,90.6100380101922
2015-06-17 14:06:30,ai2,88.41013467659594
2015-06-17 14:06:30,ai8,0.41268543061898405
2015-06-17 14:06:30,ai9,0.4588041480947011
2015-06-17 14:06:30,ai10,0.44138152135229475
2015-06-17 14:06:31,ai0,89.96881050078917
2015-06-17 14:06:31,ai1,90.7876087168787
2015-06-17 14:06:31,ai2,87.98593815856196
2015-06-17 14:06:31,ai8,0.3583678315583824
2015-06-17 14:06:31,ai9,0.4075611287508005
2015-06-17 14:06:31,ai10,0.4116605702441751
2015-06-17 14:06:32,ai0,89.98854057701105
2015-06-17 14:06:32,ai1,90.72841848074768
2015-06-17 14:06:32,ai2,87.9662080886492
2015-06-17 14:06:32,ai8,0.38911364214643357
2015-06-17 14:06:32,ai9,0.4905748208317072
2015-06-17 14:06:32,ai10,0.3604175522480157
2015-06-17 14:06:33,ai0,90.05759584428199
2015-06-17 14:06:33,ai1,90.48179250298894
2015-06-17 14:06:33,ai2,87.21646547746201
2015-06-17 14:06:33,ai8,0.39218822323402225
2015-06-17 14:06:33,ai9,0.45367984609387235
2015-06-17 14:06:33,ai10,0.41371029099437945
2015-06-17 14:06:34,ai0,89.96881050078917
2015-06-17 14:06:34,ai1,90.81720383515764
2015-06-17 14:06:34,ai2,87.5814717376374
2015-06-17 14:06:34,ai8,0.3665667143308055
2015-06-17 14:06:34,ai9,0.41473515137036143
2015-06-17 14:06:34,ai10,0.4167848721240858
2015-06-17 14:06:35,ai0,90.11678607398376
2015-06-17 14:06:35,ai1,90.46206242519425
2015-06-17 14:06:35,ai2,87.91688291413652
2015-06-17 14:06:35,ai8,0.41371029099437945
2015-06-17 14:06:35,ai9,0.4752019145971403
2015-06-17 14:06:35,ai10,0.41576001174693017
2015-06-17 14:06:36,ai0,89.92935034853369
2015-06-17 14:06:36,ai1,90.90598919084883
2015-06-17 14:06:36,ai2,87.20660044369376
2015-06-17 14:06:36,ai8,0.3798898989151263
2015-06-17 14:06:36,ai9,0.44548096292335504
2015-06-17 14:06:36,ai10,0.4075611287508005
2015-06-17 14:06:37,ai0,90.05759584428199
2015-06-17 14:06:37,ai1,90.48179250298894
2015-06-17 14:06:37,ai2,87.47295636080204
2015-06-17 14:06:37,ai8,0.42395889478062165
2015-06-17 14:06:37,ai9,0.4167848721240858
2015-06-17 14:06:37,ai10,0.4352323590134244
2015-06-17 14:06:38,ai0,90.16611126583396
2015-06-17 14:06:38,ai1,90.58044289290862
2015-06-17 14:06:38,ai2,86.53577818320313
2015-06-17 14:06:38,ai8,0.3542683901860535
2015-06-17 14:06:38,ai9,0.4885250999926664
2015-06-17 14:06:38,ai10,0.4106357098699524
2015-06-17 14:06:39,ai0,90.17597630425115
2015-06-17 14:06:39,ai1,90.64949816679132
2015-06-17 14:06:39,ai2,86.02279650195075
2015-06-17 14:06:39,ai8,0.4044865476369196
2015-06-17 14:06:39,ai9,0.4465058233175982
2015-06-17 14:06:39,ai10,0.38706392142428914
2015-06-17 14:06:40,ai0,89.64326425218
2015-06-17 14:06:40,ai1,90.94544934934534
2015-06-17 14:06:40,ai2,86.09185172589135
2015-06-17 14:06:40,ai8,0.40653626837892143
2015-06-17 14:06:40,ai9,0.5100471689221112
2015-06-17 14:06:40,ai10,0.34401978679564266
2015-06-17 14:06:41,ai0,89.73204959101838
2015-06-17 14:06:41,ai1,90.54098273675145
2015-06-17 14:06:41,ai2,86.35820759659948
2015-06-17 14:06:41,ai8,0.39833738542495406
2015-06-17 14:06:41,ai9,0.4721273333663324
2015-06-17 14:06:41,ai10,0.43113291746597643
2015-06-17 14:06:42,ai0,89.8011048554359
2015-06-17 14:06:42,ai1,90.22530149657295
2015-06-17 14:06:42,ai2,86.4272628241396
2015-06-17 14:06:42,ai8,0.41576001174693017
2015-06-17 14:06:42,ai9,0.4321577778519542
2015-06-17 14:06:42,ai10,0.41576001174693017
2015-06-17 14:06:43,ai0,90.06746088252635
2015-06-17 14:06:43,ai1,90.94544934934534
2015-06-17 14:06:43,ai2,86.29901740215574
2015-06-17 14:06:43,ai8,0.3829644799869898
2015-06-17 14:06:43,ai9,0.5069725876302787
2015-06-17 14:06:43,ai10,0.3747655971403149
2015-06-17 14:06:44,ai0,90.09705599735366
2015-06-17 14:06:44,ai1,90.46206242519425
2015-06-17 14:06:44,ai2,86.41739779158841
2015-06-17 14:06:44,ai8,0.421909174018673
2015-06-17 14:06:44,ai9,0.4803262166604065
2015-06-17 14:06:44,ai10,0.4178097325018285
2015-06-17 14:06:45,ai0,89.95894546270178
2015-06-17 14:06:45,ai1,90.31408684374318
2015-06-17 14:06:45,ai2,85.88468605628776
2015-06-17 14:06:45,ai8,0.35119380916287235
2015-06-17 14:06:45,ai9,0.434207498625678
2015-06-17 14:06:45,ai10,0.43830694018020316
2015-06-17 14:06:46,ai0,89.73204959101838
2015-06-17 14:06:46,ai1,91.07369486620946
2015-06-17 14:06:46,ai2,86.27928733746226
2015-06-17 14:06:46,ai8,0.395262804326861
2015-06-17 14:06:46,ai9,0.4167848721240858
2015-06-17 14:06:46,ai10,0.4106357098699524
2015-06-17 14:06:47,ai0,89.5544789146085
2015-06-17 14:06:47,ai1,90.49165754190993
