STANDARD Sound Level Meter DATA LOGGER SamplingRate:0.1;
15-09-2014,15:59:03, 72.30, dBA
15-09-2014,15:59:03, 72.30, dBA
15-09-2014,15:59:03, 72.20, dBA
15-09-2014,15:59:03, 72.40, dBA
15-09-2014,15:59:04, 72.20, dBA
15-09-2014,15:59:04, 72.20, dBA
15-09-2014,15:59:04, 72.40, dBA
15-09-2014,15:59:04, 72.20, dBA
15-09-2014,15:59:04, 72.20, dBA
15-09-2014,15:59:04, 72.30, dBA
15-09-2014,15:59:04, 72.20, dBA
15-09-2014,15:59:04, 72.20, dBA
15-09-2014,15:59:04, 72.20, dBA
15-09-2014,15:59:05, 72.20, dBA
15-09-2014,15:59:05, 72.40, dBA
15-09-2014,15:59:05, 72.40, dBA
15-09-2014,15:59:05, 72.20, dBA
15-09-2014,15:59:05, 72.20, dBA
15-09-2014,15:59:05, 72.20, dBA
15-09-2014,15:59:05, 72.20, dBA
15-09-2014,15:59:05, 72.30, dBA
15-09-2014,15:59:05, 72.20, dBA
15-09-2014,15:59:06, 72.20, dBA
15-09-2014,15:59:06, 72.20, dBA
15-09-2014,15:59:06, 72.20, dBA
15-09-2014,15:59:06, 72.30, dBA
15-09-2014,15:59:06, 72.20, dBA
15-09-2014,15:59:06, 72.20, dBA
15-09-2014,15:59:06, 72.20, dBA
15-09-2014,15:59:06, 72.40, dBA
15-09-2014,15:59:06, 72.30, dBA
15-09-2014,15:59:07, 72.40, dBA
15-09-2014,15:59:07, 72.30, dBA
15-09-2014,15:59:07, 72.20, dBA
15-09-2014,15:59:07, 72.20, dBA
15-09-2014,15:59:07, 72.20, dBA
15-09-2014,15:59:07, 72.20, dBA
15-09-2014,15:59:07, 72.20, dBA
15-09-2014,15:59:07, 72.40, dBA
15-09-2014,15:59:07, 72.20, dBA
15-09-2014,15:59:08, 72.30, dBA
15-09-2014,15:59:08, 72.20, dBA
15-09-2014,15:59:08, 72.30, dBA
15-09-2014,15:59:08, 72.20, dBA
15-09-2014,15:59:08, 72.30, dBA
15-09-2014,15:59:08, 72.40, dBA
15-09-2014,15:59:08, 72.20, dBA
15-09-2014,15:59:08, 72.40, dBA
15-09-2014,15:59:08, 72.20, dBA
15-09-2014,15:59:09, 72.20, dBA
15-09-2014,15:59:09, 72.20, dBA
15-09-2014,15:59:09, 72.30, dBA
15-09-2014,15:59:09, 72.20, dBA
15-09-2014,15:59:09, 72.40, dBA
15-09-2014,15:59:09, 72.40, dBA
15-09-2014,15:59:09, 72.40, dBA
15-09-2014,15:59:09, 72.30, dBA
15-09-2014,15:59:09, 72.30, dBA
15-09-2014,15:59:10, 72.20, dBA
15-09-2014,15:59:10, 72.30, dBA
15-09-2014,15:59:10, 72.20, dBA
15-09-2014,15:59:10, 72.20, dBA
15-09-2014,15:59:10, 72.20, dBA
15-09-2014,15:59:10, 72.20, dBA
15-09-2014,15:59:10, 72.20, dBA
15-09-2014,15:59:10, 72.30, dBA
15-09-2014,15:59:10, 72.40, dBA
15-09-2014,15:59:10, 72.40, dBA
15-09-2014,15:59:11, 72.40, dBA
15-09-2014,15:59:11, 72.30, dBA
15-09-2014,15:59:11, 72.20, dBA
15-09-2014,15:59:11, 72.40, dBA
15-09-2014,15:59:11, 72.20, dBA
15-09-2014,15:59:11, 72.30, dBA
15-09-2014,15:59:11, 72.30, dBA
15-09-2014,15:59:11, 72.20, dBA
15-09-2014,15:59:11, 72.20, dBA
15-09-2014,15:59:12, 72.30, dBA
15-09-2014,15:59:12, 72.20, dBA
15-09-2014,15:59:12, 72.20, dBA
15-09-2014,15:59:12, 72.20, dBA
15-09-2014,15:59:12, 72.20, dBA
15-09-2014,15:59:12, 72.30, dBA
15-09-2014,15:59:12, 72.20, dBA
15-09-2014,15:59:12, 72.20, dBA
15-09-2014,15:59:12, 72.40, dBA
15-09-2014,15:59:13, 72.40, dBA
15-09-2014,15:59:13, 72.20, dBA
15-09-2014,15:59:13, 72.20, dBA
15-09-2014,15:59:13, 72.20, dBA
15-09-2014,15:59:13, 72.20, dBA
15-09-2014,15:59:13, 72.20, dBA
15-09-2014,15:59:13, 72.30, dBA
15-09-2014,15:59:13, 72.20, dBA
15-09-2014,15:59:13, 72.30, dBA
15-09-2014,15:59:14, 72.20, dBA
15-09-2014,15:59:14, 72.20, dBA
15-09-2014,15:59:14, 72.20, dBA
15-09-2014,15:59:14, 72.20, dBA
15-09-2014,15:59:14, 72.20, dBA
15-09-2014,15:59:14, 72.20, dBA
15-09-2014,15:59:14, 72.40, dBA
15-09-2014,15:59:14, 72.30, dBA
15-09-2014,15:59:14, 72.20, dBA
15-09-2014,15:59:15, 72.30, dBA
15-09-2014,15:59:15, 72.20, dBA
15-09-2014,15:59:15, 72.20, dBA
15-09-2014,15:59:15, 72.20, dBA
15-09-2014,15:59:15, 72.20, dBA
15-09-2014,15:59:15, 72.20, dBA
15-09-2014,15:59:15, 72.20, dBA
15-09-2014,15:59:15, 72.20, dBA
15-09-2014,15:59:15, 72.20, dBA
15-09-2014,15:59:16, 72.20, dBA
15-09-2014,15:59:16, 72.20, dBA
15-09-2014,15:59:16, 72.20, dBA
15-09-2014,15:59:16, 72.20, dBA
15-09-2014,15:59:16, 72.20, dBA
15-09-2014,15:59:16, 72.20, dBA
15-09-2014,15:59:16, 72.20, dBA
15-09-2014,15:59:16, 72.20, dBA
15-09-2014,15:59:16, 72.20, dBA
15-09-2014,15:59:17, 72.20, dBA
15-09-2014,15:59:17, 72.20, dBA
15-09-2014,15:59:17, 72.20, dBA
15-09-2014,15:59:17, 72.20, dBA
15-09-2014,15:59:17, 72.20, dBA
15-09-2014,15:59:17, 72.20, dBA
15-09-2014,15:59:17, 72.20, dBA
15-09-2014,15:59:17, 72.20, dBA
15-09-2014,15:59:17, 72.20, dBA
15-09-2014,15:59:17, 72.30, dBA
15-09-2014,15:59:18, 72.20, dBA
15-09-2014,15:59:18, 72.20, dBA
15-09-2014,15:59:18, 72.20, dBA
15-09-2014,15:59:18, 72.30, dBA
15-09-2014,15:59:18, 72.20, dBA
15-09-2014,15:59:18, 72.20, dBA
15-09-2014,15:59:18, 72.20, dBA
15-09-2014,15:59:18, 72.20, dBA
15-09-2014,15:59:18, 72.20, dBA
15-09-2014,15:59:19, 72.30, dBA
15-09-2014,15:59:19, 72.30, dBA
15-09-2014,15:59:19, 72.30, dBA
15-09-2014,15:59:19, 72.20, dBA
15-09-2014,15:59:19, 72.20, dBA
15-09-2014,15:59:19, 72.20, dBA
15-09-2014,15:59:19, 72.30, dBA
15-09-2014,15:59:19, 72.20, dBA
15-09-2014,15:59:19, 72.20, dBA
15-09-2014,15:59:20, 72.40, dBA
15-09-2014,15:59:20, 72.30, dBA
15-09-2014,15:59:20, 72.40, dBA
15-09-2014,15:59:20, 72.20, dBA
15-09-2014,15:59:20, 72.20, dBA
15-09-2014,15:59:20, 72.40, dBA
15-09-2014,15:59:20, 72.20, dBA
15-09-2014,15:59:20, 72.20, dBA
15-09-2014,15:59:20, 72.20, dBA
15-09-2014,15:59:21, 72.20, dBA
15-09-2014,15:59:21, 72.20, dBA
15-09-2014,15:59:21, 72.20, dBA
15-09-2014,15:59:21, 72.20, dBA
15-09-2014,15:59:21, 72.20, dBA
15-09-2014,15:59:21, 72.30, dBA
15-09-2014,15:59:21, 72.20, dBA
15-09-2014,15:59:21, 72.20, dBA
15-09-2014,15:59:21, 72.20, dBA
15-09-2014,15:59:22, 72.40, dBA
15-09-2014,15:59:22, 72.30, dBA
15-09-2014,15:59:22, 72.30, dBA
15-09-2014,15:59:22, 72.20, dBA
15-09-2014,15:59:22, 72.30, dBA
15-09-2014,15:59:22, 72.30, dBA
15-09-2014,15:59:22, 72.40, dBA
15-09-2014,15:59:22, 72.20, dBA
15-09-2014,15:59:22, 72.40, dBA
15-09-2014,15:59:23, 72.20, dBA
15-09-2014,15:59:23, 72.20, dBA
15-09-2014,15:59:23, 72.40, dBA
15-09-2014,15:59:23, 72.20, dBA
15-09-2014,15:59:23, 72.20, dBA
15-09-2014,15:59:23, 72.30, dBA
15-09-2014,15:59:23, 72.40, dBA
15-09-2014,15:59:23, 72.20, dBA
15-09-2014,15:59:23, 72.20, dBA
15-09-2014,15:59:24, 72.20, dBA
15-09-2014,15:59:24, 72.30, dBA
15-09-2014,15:59:24, 72.20, dBA
15-09-2014,15:59:24, 72.20, dBA
15-09-2014,15:59:24, 72.40, dBA
15-09-2014,15:59:24, 72.20, dBA
15-09-2014,15:59:24, 72.20, dBA
15-09-2014,15:59:24, 72.20, dBA
15-09-2014,15:59:24, 72.40, dBA
15-09-2014,15:59:24, 72.20, dBA
15-09-2014,15:59:25, 72.20, dBA
15-09-2014,15:59:25, 72.30, dBA
15-09-2014,15:59:25, 72.20, dBA
15-09-2014,15:59:25, 72.20, dBA
15-09-2014,15:59:25, 72.20, dBA
15-09-2014,15:59:25, 72.20, dBA
15-09-2014,15:59:25, 72.40, dBA
15-09-2014,15:59:25, 72.20, dBA
15-09-2014,15:59:25, 72.20, dBA
15-09-2014,15:59:26, 72.20, dBA
15-09-2014,15:59:26, 72.20, dBA
15-09-2014,15:59:26, 72.20, dBA
15-09-2014,15:59:26, 72.20, dBA
15-09-2014,15:59:26, 72.20, dBA
15-09-2014,15:59:26, 72.20, dBA
15-09-2014,15:59:26, 72.20, dBA
15-09-2014,15:59:26, 72.20, dBA
15-09-2014,15:59:26, 72.20, dBA
15-09-2014,15:59:27, 72.20, dBA
15-09-2014,15:59:27, 72.20, dBA
15-09-2014,15:59:27, 72.20, dBA
15-09-2014,15:59:27, 72.20, dBA
15-09-2014,15:59:27, 72.20, dBA
15-09-2014,15:59:27, 72.30, dBA
15-09-2014,15:59:27, 72.20, dBA
15-09-2014,15:59:27, 72.20, dBA
15-09-2014,15:59:27, 72.20, dBA
15-09-2014,15:59:28, 72.20, dBA
15-09-2014,15:59:28, 72.20, dBA
15-09-2014,15:59:28, 72.20, dBA
15-09-2014,15:59:28, 72.20, dBA
15-09-2014,15:59:28, 72.20, dBA
15-09-2014,15:59:28, 72.20, dBA
15-09-2014,15:59:28, 72.40, dBA
15-09-2014,15:59:28, 72.10, dBA
15-09-2014,15:59:28, 72.10, dBA
15-09-2014,15:59:29, 72.40, dBA
15-09-2014,15:59:29, 72.20, dBA
15-09-2014,15:59:29, 72.20, dBA
15-09-2014,15:59:29, 72.10, dBA
15-09-2014,15:59:29, 72.20, dBA
15-09-2014,15:59:29, 72.30, dBA
15-09-2014,15:59:29, 72.40, dBA
15-09-2014,15:59:29, 72.20, dBA
15-09-2014,15:59:29, 72.20, dBA
15-09-2014,15:59:30, 72.20, dBA
15-09-2014,15:59:30, 72.40, dBA
15-09-2014,15:59:30, 72.50, dBA
15-09-2014,15:59:30, 72.20, dBA
15-09-2014,15:59:30, 72.20, dBA
15-09-2014,15:59:30, 72.30, dBA
15-09-2014,15:59:30, 72.20, dBA
15-09-2014,15:59:30, 72.40, dBA
15-09-2014,15:59:30, 72.20, dBA
15-09-2014,15:59:31, 72.40, dBA
15-09-2014,15:59:31, 72.50, dBA
15-09-2014,15:59:31, 72.20, dBA
15-09-2014,15:59:31, 72.40, dBA
15-09-2014,15:59:31, 72.50, dBA
15-09-2014,15:59:31, 72.40, dBA
15-09-2014,15:59:31, 72.40, dBA
15-09-2014,15:59:31, 72.40, dBA
15-09-2014,15:59:31, 72.40, dBA
15-09-2014,15:59:31, 72.50, dBA
15-09-2014,15:59:32, 72.40, dBA
15-09-2014,15:59:32, 72.40, dBA
15-09-2014,15:59:32, 72.20, dBA
15-09-2014,15:59:32, 72.30, dBA
15-09-2014,15:59:32, 72.20, dBA
15-09-2014,15:59:32, 72.20, dBA
15-09-2014,15:59:32, 72.20, dBA
15-09-2014,15:59:32, 72.40, dBA
15-09-2014,15:59:32, 72.20, dBA
15-09-2014,15:59:33, 72.40, dBA
15-09-2014,15:59:33, 72.40, dBA
15-09-2014,15:59:33, 72.30, dBA
15-09-2014,15:59:33, 72.30, dBA
15-09-2014,15:59:33, 72.40, dBA
15-09-2014,15:59:33, 72.20, dBA
15-09-2014,15:59:33, 72.20, dBA
15-09-2014,15:59:33, 72.20, dBA
15-09-2014,15:59:33, 72.40, dBA
15-09-2014,15:59:34, 72.40, dBA
15-09-2014,15:59:34, 72.20, dBA
15-09-2014,15:59:34, 72.30, dBA
15-09-2014,15:59:34, 72.20, dBA
15-09-2014,15:59:34, 72.20, dBA
15-09-2014,15:59:34, 72.20, dBA
15-09-2014,15:59:34, 72.30, dBA
15-09-2014,15:59:34, 72.20, dBA
15-09-2014,15:59:34, 72.20, dBA
15-09-2014,15:59:35, 72.30, dBA
15-09-2014,15:59:35, 72.40, dBA
15-09-2014,15:59:35, 72.30, dBA
15-09-2014,15:59:35, 72.20, dBA
15-09-2014,15:59:35, 72.20, dBA
15-09-2014,15:59:35, 72.30, dBA
15-09-2014,15:59:35, 72.20, dBA
15-09-2014,15:59:35, 72.20, dBA
15-09-2014,15:59:35, 72.30, dBA
15-09-2014,15:59:36, 72.30, dBA
15-09-2014,15:59:36, 72.20, dBA
15-09-2014,15:59:36, 72.30, dBA
15-09-2014,15:59:36, 72.20, dBA
15-09-2014,15:59:36, 72.20, dBA
15-09-2014,15:59:36, 72.40, dBA
15-09-2014,15:59:36, 72.20, dBA
15-09-2014,15:59:36, 72.20, dBA
15-09-2014,15:59:36, 72.20, dBA
15-09-2014,15:59:37, 72.20, dBA
15-09-2014,15:59:37, 72.20, dBA
15-09-2014,15:59:37, 72.20, dBA
15-09-2014,15:59:37, 72.20, dBA
15-09-2014,15:59:37, 72.20, dBA
15-09-2014,15:59:37, 72.20, dBA
15-09-2014,15:59:37, 72.20, dBA
15-09-2014,15:59:37, 72.20, dBA
15-09-2014,15:59:37, 72.20, dBA
15-09-2014,15:59:38, 72.20, dBA
15-09-2014,15:59:38, 72.20, dBA
15-09-2014,15:59:38, 72.30, dBA
15-09-2014,15:59:38, 72.30, dBA
15-09-2014,15:59:38, 72.20, dBA
15-09-2014,15:59:38, 72.20, dBA
15-09-2014,15:59:38, 72.20, dBA
15-09-2014,15:59:38, 72.20, dBA
15-09-2014,15:59:38, 72.20, dBA
15-09-2014,15:59:38, 72.20, dBA
15-09-2014,15:59:39, 72.20, dBA
15-09-2014,15:59:39, 72.20, dBA
15-09-2014,15:59:39, 72.20, dBA
15-09-2014,15:59:39, 72.20, dBA
15-09-2014,15:59:39, 72.20, dBA
15-09-2014,15:59:39, 72.00, dBA
15-09-2014,15:59:39, 72.20, dBA
15-09-2014,15:59:39, 72.20, dBA
15-09-2014,15:59:39, 72.20, dBA
15-09-2014,15:59:40, 72.20, dBA
15-09-2014,15:59:40, 72.20, dBA
15-09-2014,15:59:40, 72.20, dBA
15-09-2014,15:59:40, 72.20, dBA
15-09-2014,15:59:40, 72.20, dBA
15-09-2014,15:59:40, 72.20, dBA
15-09-2014,15:59:40, 72.20, dBA
15-09-2014,15:59:40, 72.20, dBA
15-09-2014,15:59:40, 72.20, dBA
15-09-2014,15:59:41, 72.20, dBA
15-09-2014,15:59:41, 72.20, dBA
15-09-2014,15:59:41, 72.20, dBA
15-09-2014,15:59:41, 72.20, dBA
15-09-2014,15:59:41, 72.10, dBA
15-09-2014,15:59:41, 72.20, dBA
15-09-2014,15:59:41, 72.20, dBA
15-09-2014,15:59:41, 72.20, dBA
15-09-2014,15:59:41, 72.20, dBA
15-09-2014,15:59:42, 72.20, dBA
15-09-2014,15:59:42, 72.20, dBA
15-09-2014,15:59:42, 72.20, dBA
15-09-2014,15:59:42, 72.20, dBA
15-09-2014,15:59:42, 72.20, dBA
15-09-2014,15:59:42, 72.20, dBA
15-09-2014,15:59:42, 72.20, dBA
15-09-2014,15:59:42, 72.20, dBA
15-09-2014,15:59:42, 72.20, dBA
15-09-2014,15:59:43, 72.20, dBA
15-09-2014,15:59:43, 72.20, dBA
15-09-2014,15:59:43, 72.20, dBA
15-09-2014,15:59:43, 72.20, dBA
15-09-2014,15:59:43, 72.20, dBA
15-09-2014,15:59:43, 72.20, dBA
15-09-2014,15:59:43, 72.20, dBA
15-09-2014,15:59:43, 72.20, dBA
15-09-2014,15:59:43, 72.20, dBA
15-09-2014,15:59:44, 72.20, dBA
15-09-2014,15:59:44, 72.20, dBA
15-09-2014,15:59:44, 72.20, dBA
15-09-2014,15:59:44, 72.20, dBA
15-09-2014,15:59:44, 72.20, dBA
15-09-2014,15:59:44, 72.20, dBA
15-09-2014,15:59:44, 72.20, dBA
15-09-2014,15:59:44, 72.10, dBA
15-09-2014,15:59:44, 72.20, dBA
15-09-2014,15:59:45, 72.20, dBA
15-09-2014,15:59:45, 72.20, dBA
15-09-2014,15:59:45, 72.10, dBA
15-09-2014,15:59:45, 72.20, dBA
15-09-2014,15:59:45, 72.20, dBA
15-09-2014,15:59:45, 72.20, dBA
15-09-2014,15:59:45, 72.20, dBA
15-09-2014,15:59:45, 72.20, dBA
15-09-2014,15:59:45, 72.20, dBA
15-09-2014,15:59:45, 72.20, dBA
15-09-2014,15:59:46, 72.20, dBA
15-09-2014,15:59:46, 72.20, dBA
15-09-2014,15:59:46, 72.20, dBA
15-09-2014,15:59:46, 72.20, dBA
15-09-2014,15:59:46, 72.20, dBA
15-09-2014,15:59:46, 72.20, dBA
15-09-2014,15:59:46, 72.20, dBA
15-09-2014,15:59:46, 72.20, dBA
15-09-2014,15:59:46, 72.30, dBA
15-09-2014,15:59:47, 72.20, dBA
15-09-2014,15:59:47, 72.20, dBA
15-09-2014,15:59:47, 72.20, dBA
15-09-2014,15:59:47, 72.20, dBA
15-09-2014,15:59:47, 72.20, dBA
15-09-2014,15:59:47, 72.20, dBA
15-09-2014,15:59:47, 72.30, dBA
15-09-2014,15:59:47, 72.20, dBA
15-09-2014,15:59:47, 72.20, dBA
15-09-2014,15:59:48, 72.20, dBA
15-09-2014,15:59:48, 72.20, dBA
15-09-2014,15:59:48, 72.20, dBA
15-09-2014,15:59:48, 72.20, dBA
15-09-2014,15:59:48, 72.20, dBA
15-09-2014,15:59:48, 72.20, dBA
15-09-2014,15:59:48, 72.40, dBA
15-09-2014,15:59:48, 72.40, dBA
15-09-2014,15:59:48, 72.20, dBA
15-09-2014,15:59:49, 72.20, dBA
15-09-2014,15:59:49, 72.20, dBA
15-09-2014,15:59:49, 72.20, dBA
15-09-2014,15:59:49, 72.20, dBA
15-09-2014,15:59:49, 72.20, dBA
15-09-2014,15:59:49, 72.20, dBA
15-09-2014,15:59:49, 72.20, dBA
15-09-2014,15:59:49, 72.30, dBA
15-09-2014,15:59:49, 72.40, dBA
15-09-2014,15:59:50, 72.40, dBA
15-09-2014,15:59:50, 72.20, dBA
15-09-2014,15:59:50, 72.20, dBA
15-09-2014,15:59:50, 72.20, dBA
15-09-2014,15:59:50, 72.20, dBA
15-09-2014,15:59:50, 72.20, dBA
15-09-2014,15:59:50, 72.20, dBA
15-09-2014,15:59:50, 72.20, dBA
15-09-2014,15:59:50, 72.20, dBA
15-09-2014,15:59:51, 72.30, dBA
15-09-2014,15:59:51, 72.30, dBA
15-09-2014,15:59:51, 72.30, dBA
15-09-2014,15:59:51, 72.40, dBA
15-09-2014,15:59:51, 72.10, dBA
15-09-2014,15:59:51, 72.20, dBA
15-09-2014,15:59:51, 72.20, dBA
15-09-2014,15:59:51, 72.20, dBA
15-09-2014,15:59:51, 72.20, dBA
15-09-2014,15:59:52, 72.20, dBA
15-09-2014,15:59:52, 72.30, dBA
15-09-2014,15:59:52, 72.20, dBA
15-09-2014,15:59:52, 72.20, dBA
15-09-2014,15:59:52, 72.20, dBA
15-09-2014,15:59:52, 72.40, dBA
15-09-2014,15:59:52, 72.30, dBA
15-09-2014,15:59:52, 72.20, dBA
15-09-2014,15:59:52, 72.20, dBA
15-09-2014,15:59:52, 72.20, dBA
15-09-2014,15:59:53, 72.30, dBA
15-09-2014,15:59:53, 72.20, dBA
15-09-2014,15:59:53, 72.20, dBA
15-09-2014,15:59:53, 72.30, dBA
15-09-2014,15:59:53, 72.30, dBA
15-09-2014,15:59:53, 72.20, dBA
15-09-2014,15:59:53, 72.20, dBA
15-09-2014,15:59:53, 72.30, dBA
15-09-2014,15:59:53, 72.20, dBA
15-09-2014,15:59:54, 72.20, dBA
15-09-2014,15:59:54, 72.20, dBA
15-09-2014,15:59:54, 72.20, dBA
15-09-2014,15:59:54, 72.30, dBA
15-09-2014,15:59:54, 72.20, dBA
15-09-2014,15:59:54, 72.20, dBA
15-09-2014,15:59:54, 72.20, dBA
15-09-2014,15:59:54, 72.20, dBA
15-09-2014,15:59:54, 72.30, dBA
15-09-2014,15:59:55, 72.20, dBA
15-09-2014,15:59:55, 72.20, dBA
15-09-2014,15:59:55, 72.20, dBA
15-09-2014,15:59:55, 72.20, dBA
15-09-2014,15:59:55, 72.20, dBA
15-09-2014,15:59:55, 72.40, dBA
15-09-2014,15:59:55, 72.40, dBA
15-09-2014,15:59:55, 72.20, dBA
15-09-2014,15:59:55, 72.40, dBA
15-09-2014,15:59:56, 72.20, dBA
15-09-2014,15:59:56, 72.40, dBA
15-09-2014,15:59:56, 72.40, dBA
15-09-2014,15:59:56, 72.20, dBA
15-09-2014,15:59:56, 72.40, dBA
15-09-2014,15:59:56, 72.40, dBA
15-09-2014,15:59:56, 72.20, dBA
15-09-2014,15:59:56, 72.20, dBA
15-09-2014,15:59:56, 72.20, dBA
15-09-2014,15:59:57, 72.30, dBA
15-09-2014,15:59:57, 72.30, dBA
15-09-2014,15:59:57, 72.40, dBA
15-09-2014,15:59:57, 72.20, dBA
15-09-2014,15:59:57, 72.20, dBA
15-09-2014,15:59:57, 72.20, dBA
15-09-2014,15:59:57, 72.30, dBA
15-09-2014,15:59:57, 72.40, dBA
15-09-2014,15:59:57, 72.20, dBA
15-09-2014,15:59:58, 72.20, dBA
15-09-2014,15:59:58, 72.40, dBA
15-09-2014,15:59:58, 72.20, dBA
15-09-2014,15:59:58, 72.20, dBA
15-09-2014,15:59:58, 72.40, dBA
15-09-2014,15:59:58, 72.20, dBA
15-09-2014,15:59:58, 72.40, dBA
15-09-2014,15:59:58, 72.20, dBA
15-09-2014,15:59:58, 72.20, dBA
15-09-2014,15:59:59, 72.40, dBA
15-09-2014,15:59:59, 72.40, dBA
15-09-2014,15:59:59, 72.20, dBA
15-09-2014,15:59:59, 72.20, dBA
15-09-2014,15:59:59, 72.40, dBA
15-09-2014,15:59:59, 72.40, dBA
15-09-2014,15:59:59, 72.30, dBA
15-09-2014,15:59:59, 72.40, dBA
15-09-2014,15:59:59, 72.30, dBA
15-09-2014,15:59:59, 72.20, dBA
15-09-2014,16:00:00, 72.40, dBA
15-09-2014,16:00:00, 72.40, dBA
15-09-2014,16:00:00, 72.20, dBA
15-09-2014,16:00:00, 72.40, dBA
15-09-2014,16:00:00, 72.30, dBA
15-09-2014,16:00:00, 72.40, dBA
15-09-2014,16:00:00, 72.20, dBA
15-09-2014,16:00:00, 72.40, dBA
15-09-2014,16:00:00, 72.40, dBA
15-09-2014,16:00:01, 72.40, dBA
15-09-2014,16:00:01, 72.40, dBA
15-09-2014,16:00:01, 72.40, dBA
15-09-2014,16:00:01, 72.40, dBA
15-09-2014,16:00:01, 72.40, dBA
15-09-2014,16:00:01, 72.40, dBA
15-09-2014,16:00:01, 72.40, dBA
15-09-2014,16:00:01, 72.40, dBA
15-09-2014,16:00:01, 72.60, dBA
15-09-2014,16:00:02, 72.40, dBA
15-09-2014,16:00:02, 72.40, dBA
15-09-2014,16:00:02, 72.40, dBA
15-09-2014,16:00:02, 72.40, dBA
15-09-2014,16:00:02, 72.40, dBA
15-09-2014,16:00:02, 72.20, dBA
15-09-2014,16:00:02, 72.50, dBA
15-09-2014,16:00:02, 72.50, dBA
15-09-2014,16:00:02, 72.40, dBA
15-09-2014,16:00:03, 72.50, dBA
15-09-2014,16:00:03, 72.20, dBA
15-09-2014,16:00:03, 72.50, dBA
15-09-2014,16:00:03, 72.50, dBA
15-09-2014,16:00:03, 72.40, dBA
15-09-2014,16:00:03, 72.40, dBA
15-09-2014,16:00:03, 72.30, dBA
15-09-2014,16:00:03, 72.50, dBA
15-09-2014,16:00:03, 72.50, dBA
15-09-2014,16:00:04, 72.40, dBA
15-09-2014,16:00:04, 72.40, dBA
15-09-2014,16:00:04, 72.30, dBA
15-09-2014,16:00:04, 72.60, dBA
15-09-2014,16:00:04, 72.60, dBA
15-09-2014,16:00:04, 72.50, dBA
15-09-2014,16:00:04, 72.40, dBA
15-09-2014,16:00:04, 72.40, dBA
15-09-2014,16:00:04, 72.50, dBA
15-09-2014,16:00:05, 72.40, dBA
15-09-2014,16:00:05, 72.40, dBA
15-09-2014,16:00:05, 72.40, dBA
15-09-2014,16:00:05, 72.50, dBA
15-09-2014,16:00:05, 72.50, dBA
15-09-2014,16:00:05, 72.30, dBA
