timestamp,Dev1_ai0,Dev1_ai1,Dev1_ai2,Dev1_ai3,Dev1_ai4,Dev1_ai5,Dev1_ai6,Dev1_ai7,Dev1_ai8,Dev1_ai9,Dev1_ai10,Dev1_ai11,Dev1_ai12,Dev1_ai13
2014-10-30 19:25:15,0.028730274900031719,0.22342795195296558,0.59440559206011911,0.20303732366580268,0.28986192404398609,0.44476484041882691,0.11654157663780371,0.029059156238603164,0.2523694862807726,0.48061285057587577,-0.0064600309424708725,5.5772980421895397,0.017548309120631822,0.0044284580751531785
2014-10-30 19:25:16,0.0099840378558139539,0.18955319766512996,0.59210342712579667,0.1523896273504137,0.30729261712432571,0.44640924463970222,0.11752822030233098,0.013930614197828688,0.21586368679858253,0.98774673387348655,-0.0071177937182095759,5.5549337266078131,1.138045071087034,0.0039496233189918713
2014-10-30 19:25:17,0.020837122639299006,0.15140298381924225,0.59111678500674536,0.14975857792566419,0.36451790414846841,0.46679985629498039,0.12903906277374341,0.025770342832657001,0.076418064349118284,1.477778421749909,-0.0031712170913219479,5.2681447158921744,0.11226612071401128,0.0039717543344977204
2014-10-30 19:25:18,0.026099224175275909,0.082995689754510341,0.59506335346732386,0.10700402101672418,0.17968676357648775,0.42042765697505002,0.13298563721647591,0.022152648034116314,0.018206071827982406,1.68299970299152,-0.008104437885264203,5.0717999455111089,0.20303732366580268,0.0042460448190499087
2014-10-30 19:25:19,0.021823766686089038,0.082009045954785628,0.63420015514348627,0.099110871265643954,0.18231781270246328,0.41878325262192617,0.13824773637945026,0.022152648034116314,0.023468173421714256,1.530728143873372,-0.0077755564957863264,4.8521047030458329,0.24842291359528701,0.0044613192891599616
2014-10-30 19:25:20,0.085297858605350607,0.17935788243391237,0.63814672315890564,0.097466465036414665,0.22934781149351399,0.32275002332482522,0.12805241915359639,0.029388037576725357,0.022152648034116314,0.99531098360306269,-0.0051445053965046231,4.9461657879908358,0.23822760056609393,0.0044572954669942575
2014-10-30 19:25:21,0.13364339961771676,0.28492870883045474,0.81344008136863277,0.072471489022253255,0.28558647086381567,0.20468172922952238,0.14581200373872252,0.021494885337610455,0.10930618964771986,0.77594769920578122,0.29084856707654955,5.1073195759841461,0.21783697338075944,0.004412362786944431
2014-10-30 19:25:22,0.13726109279456067,0.28295542272132868,1.1209432925081111,0.039254477511951665,0.28394206577758807,0.19415753344865944,0.15633620143783991,0.017219427766277801,0.11950150761993569,0.63156910977767289,0.37734426009666894,5.0435158035079528,0.21454816240254038,0.0048033442211810069
2014-10-30 19:25:23,0.11029283334031875,0.23066333581857118,1.2294738045547378,0.015903902344334694,0.29972835421804495,0.21027270807154302,0.11983038883805332,0.018534953180979155,0.10075527748413861,0.45331574227718163,-0.0058022681685694702,5.1102795457103571,0.18527774293814542,0.0050373966394518964
2014-10-30 19:25:24,0.091875483776583181,0.26848465750480099,1.0758866817184169,0.024125936112807826,0.35333595236974918,0.28657311391103346,0.13890549876728508,0.025441461489587907,0.020837122639299006,0.22836116824560071,-0.0064600309424708725,5.9499277936541608,0.21421928130253845,0.0047986497606315546
