timestamp,Dev1_ai0,Dev1_ai1,Dev1_ai2,Dev1_ai3,Dev1_ai4,Dev1_ai5,Dev1_ai6,Dev1_ai7,Dev1_ai8,Dev1_ai9,Dev1_ai10,Dev1_ai11,Dev1_ai12,Dev1_ai13
2014-10-30 19:43:01,0.87099417110689525,0.23099221689885507,0.66840374329952401,0.32406554721931835,0.31419911786762861,0.19086872218277329,0.43687170004310821,0.021823766686089038,0.017877190474533323,2.359506572011389,-0.0054733867823075245,10.755824393212281,0.15008745910520946,0.0055752479974278575
2014-10-30 19:43:02,0.40793018367838296,0.16751816102966161,0.67827016241675564,0.31880345160618967,0.27966661250926222,0.33031428563838222,0.56809513481632834,0.023797054767486413,0.015575020987716695,2.4111408126496721,-0.0051445053965046231,10.755824393212281,0.12443472584727423,0.0061654095719096786
2014-10-30 19:43:03,0.38556628285965805,0.16718927987197896,0.49442584429019437,0.16258494362132128,0.34610057158719065,0.25894710729983389,0.61348067240288673,0.020837122639299006,0.01656166505621184,2.2430828887816232,-0.0011979288026414037,10.755824393212281,0.30301716420144253,0.0043560292796411618
2014-10-30 19:43:04,0.38194859287083616,0.17146473488990135,0.69997628363827324,0.13265675601522589,0.34248288113075381,0.26355144192172747,0.61578283720698301,0.021823766686089038,0.023468173421714256,1.8135651681619713,-0.0035000984743725353,10.755824393212281,0.30071499721697115,0.0040850919628112967
2014-10-30 19:43:05,0.65886620459034584,0.15699396377995575,0.72464232911305126,0.11917262640139445,0.37504209368384134,0.20632613478325595,0.42305870392246364,0.030045800251622359,0.028072512221540703,1.4468636767209904,-0.0021845729449201687,10.755824393212281,0.20797054032701512,0.0054008821795944418
2014-10-30 19:43:06,0.57960596009106902,0.15370515205284285,0.75654374583078232,0.13364339961771676,0.34182511922490239,0.20928606475484865,0.65097306893486317,0.023139292075491258,0.020179359939181223,1.2774903301472667,-0.0028423357087297534,5.8045592548370548,0.20237956143751609,0.0053170524740973925
2014-10-30 19:43:07,0.57598827218645887,0.15633620143783991,0.80390254584028265,0.13561668681137209,0.34050959540887216,0.21191711359141105,0.66544381751744741,0.02445481745767859,0.020508241289465951,1.0321455896781451,-0.0031712170913219479,6.5419289349757488,0.26388032296327479,0.0053318065016027824
2014-10-30 19:43:08,0.60065432538200991,0.21060158917631197,0.93150817851796819,0.061289525253913825,0.32340778527280334,0.18461998066638641,0.60460089374238635,0.028072512221540703,0.026099224175275909,0.7424018809749694,0.52731392232255903,5.8154125539121582,0.27144458681343919,0.0050628808604142395
2014-10-30 19:43:09,0.79929821827489811,0.20172179920762909,0.85882559268783065,0.021166003988680477,0.21454816240254038,0.21257487579657589,0.61183626896288612,0.023139292075491258,0.023797054767486413,0.33491861912624704,0.65623515938923593,5.4233790327387359,0.21290375689856242,0.0063498351873790626
2014-10-30 19:43:10,0.84303932835572282,0.20007739362590501,0.85619454866698597,0.018863834533523669,0.17146473488990135,0.24381857872510138,0.59999656398459811,0.021166003988680477,0.025112580146068538,0.1911976033111755,0.87855842241105642,5.8657324120895327,0.17705571442449411,0.0078661519151934037
2014-10-30 19:43:11,0.92460168888346639,0.22309907086364036,0.74963725374847412,0.014917258273121374,0.21685033009145296,0.24908067571340065,0.64242217179734862,0.024783698802098797,0.022810410728817333,-0.0051445053965046231,1.2768325695370815,6.2998657296316249,0.35136266671897015,0.0075489387849283808
2014-10-30 19:43:12,0.92427280842253945,0.22309907086364036,0.70622501529477066,0.024783698802098797,0.21487704350214565,0.24546298404460642,0.63683120049153141,0.020179359939181223,0.018863834533523669,-0.0035000984743725353,2.3552311255731841,6.3426214054196608,0.29183521010573793,0.0069876130285713694
2014-10-30 19:43:13,0.96998719065939365,0.16126941896347763,0.71411814988613065,0.027085868200432458,0.25467165365496525,0.24677850829322809,0.68517665565668984,0.021823766686089038,0.020837122639299006,-0.0048156240111606741,2.6656944186456224,6.6978232999788681,0.15765172612041972,0.0082276276978514393
2014-10-30 19:43:14,1.5639450499647656,0.20468172922952238,0.85915447318947269,0.063591694306512569,0.30334604519773717,0.27802220738905314,0.82330649723175553,0.02445481745767859,0.11391052684704871,-0.0058022681685694702,3.0123348964156169,7.1997133162474274,0.034650138925658297,0.010353570549947412
2014-10-30 19:43:15,1.5652605709945255,0.2050106103410676,0.96308070148885949,0.042214409414068725,0.30860814108799628,0.28328430374045893,0.82330649723175553,0.021494885337610455,0.11127947702908171,-0.0054733867823075245,3.4395518149126127,8.0591182740501246,0.061618406548461804,0.011978555264880446
2014-10-30 19:43:16,1.1952702506803501,0.180673407001775,0.97590703845579674,0.042543290734297329,0.33162980949932297,0.25993375043942496,0.6848477750288553,0.013930614197828688,0.05109420490416873,-0.0064600309424708725,3.4178456241845585,10.755824393212281,0.039254477511951665,0.011871250863917493
2014-10-30 19:43:17,0.88349162972389084,0.17245137834575552,0.96340958192738835,0.030374681588397356,0.26223591775170974,0.27243122990946605,0.72562897090229872,0.018206071827982406,0.017548309120631822,-0.0038289798578816079,3.6243834119077061,10.755824393212281,0.10470185236479833,0.01061780573954064
2014-10-30 19:43:18,0.87132305160068746,0.17310914064761523,0.96669838630255756,0.023468173421714256,0.25993375043942496,0.27243122990946605,0.730891060406755,0.020837122639299006,0.015575020987716695,-0.0061311495552905555,3.0873197978409284,10.755824393212281,0.077404708171022282,0.010689565097517962
2014-10-30 19:43:19,1.1058147957587015,0.30005723521805938,0.98840449472324499,0.069511557485822481,0.32011897551826685,0.23395214660378191,0.71017158260888869,0.026099224175275909,0.066551625913931586,-0.0061311495552905555,3.0981728774531945,10.755824393212281,0.059645118774570398,0.0089110125489960026
2014-10-30 19:43:20,1.3620125656518951,0.31255471294351467,0.99531098360306269,0.036294545573679407,0.33458973816518744,0.30860814108799628,0.71510479169969809,0.023139292075491258,0.13923437996057531,-0.0048156240111606741,3.356015880907218,10.755824393212281,0.10437297112709847,0.0097379171576234495
2014-10-30 19:43:21,1.4268019802607494,0.31189695097128783,0.99333770107389441,0.035307901586209091,0.34083847636342085,0.36386014229049946,0.706882776516358,0.022481529381692383,0.16390046827258278,-0.0044867426262755845,3.4750710409832215,10.755824393212281,0.053396374052514461,0.0099645954526976065
2014-10-30 19:43:22,1.2916321831753885,0.36846447526656279,1.0489184899660109,0.036952308229756807,0.26256479879478861,0.32505219013634928,0.81935993091083936,0.020837122639299006,0.2050106103410676,-0.0041578612418492599,3.7753403117547619,10.755824393212281,0.0043930545925140035,0.0098204065717953301
2014-10-30 19:43:23,1.2903166619706961,0.37241104633382588,1.1364006693166389,0.055040780573774782,0.25960486939327854,0.33524750008694409,0.81738664773823488,0.020837122639299006,0.21093047028068315,-0.0048156240111606741,3.2826753037705143,10.755824393212281,0.0034064104735514172,0.010914903051806269
2014-10-30 19:43:24,1.1607378151795824,0.38359299741643982,1.1271920193396323,0.052409730134450827,0.25730270205949979,0.18330445611800605,0.73516650808194384,0.032347969599624146,0.15567843909407145,-0.0038289798578816079,1.4804094638632772,10.755824393212281,0.0076818682927473651,0.011298514658527865
2014-10-30 19:43:25,1.11633896744215,0.38885509190384676,0.97623591888720829,0.071484845180712145,0.18659326747680482,0.14548312255377469,0.68517665565668984,0.025770342832657001,0.036952308229756807,0.45364462311343651,0.43358289149658841,10.755824393212281,0.0030775290996509588,0.0074463307910437619
2014-10-30 19:43:26,1.1216010532295806,0.38885509190384676,1.1640266186198527,0.039912240159988691,0.18264669384138318,0.14614088492325419,0.68353225251488381,0.022810410728817333,0.018206071827982406,0.78449859364991403,0.37833090283976462,10.755824393212281,0.186922148610458,0.0081250195042725602
2014-10-30 19:43:27,0.65426187547700809,0.30696373613248246,1.182443917652632,0.037281189557124936,0.13660333040254158,0.085626739868022397,0.72234016492931674,0.029059156238603164,0.065893863337577865,1.2534820676227767,-0.0041578612418492599,10.755824393212281,0.0043930545925140035,0.0078513978098276784
2014-10-30 19:43:28,1.0176748518309726,0.27407563506190746,1.2071099425458252,0.044187697328760794,0.097137583789279627,0.13430116201727926,0.55493990548611005,0.029716918914398389,0.019521597237256359,1.4764629006923067,0.29907059221689858,10.755824393212281,0.40727242191229951,0.0026023140475663026
2014-10-30 19:43:29,1.0249102207949301,0.27407563506190746,1.1676443023894425,0.044187697328760794,0.097466465036414665,0.1277235379460385,0.54211355642687709,0.017877190474533323,0.021823766686089038,0.99498210318197322,0.17146473488990135,10.755824393212281,0.1254213694813324,0.0062914896221201331
2014-10-30 19:43:30,1.1044992742879738,0.2809821365986217,1.1114057619836837,0.14646976610736984,0.12838130036073311,0.12344808220941625,0.94137459213387231,0.023468173421714256,0.022481529381692383,0.091875483776583181,1.2429578975798119,10.755824393212281,0.46745761794035351,0.0056617602846408535
2014-10-30 19:43:31,1.1469248405892565,0.36616230878719547,0.9288771348577809,0.15929613196435757,0.2165214489942256,0.17606907098577895,0.89270028325018658,0.024125936112807826,0.022810410728817333,-0.0061311495552905555,0.92953489577399018,10.755824393212281,0.0043930545925140035,0.012703532315990683
2014-10-30 19:43:32,1.159093413454642,0.39411718630236753,0.93446810262089286,0.17245137834575552,0.25401389154998077,0.21619256789660216,0.75884590983436828,0.024783698802098797,0.024783698802098797,0.15699396377995575,2.4114696931807877,10.755824393212281,0.35761140456900592,0.0025895719476079935
2014-10-30 19:43:33,0.98972001642063634,0.4168099673869986,0.77594769920578122,0.18725102974370669,0.19448641457303315,0.35530923800766595,0.66248389171360045,0.019192715885616038,0.016232783700499714,-0.0044867426262755845,1.6172236515575735,10.755824393212281,0.0050508173362076685,0.010286505830960186
2014-10-30 19:43:34,0.9913644185383983,0.41615220563930949,0.79633829338756412,0.1523896273504137,0.19185536556677019,0.35070490483251537,0.66182613042089333,0.014259495556713001,0.012943970118454122,0.05175196752019541,0.38161971196066824,10.755824393212281,0.0040641732199828461,0.012105979323024336
2014-10-30 19:43:35,1.1528446868704096,0.44443595957365817,0.80192926260349795,0.14778529083967379,0.32570995207920983,0.44739588716825601,1.0574693801478925,0.019521597237256359,0.017877190474533323,0.22507235739368162,1.0285279052465683,10.755824393212281,0.0043930545925140035,0.012171703346112587
2014-10-30 19:43:36,1.0071506786463129,0.38457964013961682,0.97393375586352848,0.164887111756713,0.29709730620451225,0.17113585373713233,0.96406734280389328,0.032019088265541021,0.023468173421714256,0.28032437455469794,0.010970681947449273,10.755824393212281,0.034979020256157477,0.011555373892323188
2014-10-30 19:43:37,1.0091239611317495,0.3901706155117951,1.0258968620110098,0.13035458759471397,0.29939947321765809,0.16817592334379705,0.96472510367966202,0.011299563310418825,0.021494885337610455,0.60854746206157517,0.027743630881620945,10.755824393212281,0.0043930545925140035,0.012275654656582676
2014-10-30 19:43:38,0.55592654770245831,0.28427094679558712,1.0265546228208968,0.12213255735302375,0.14942969674570389,0.20599725367330757,0.62400485425155194,0.016890546411471172,0.033992376263316838,0.33426085720376525,1.6954971528308,10.755824393212281,0.60887634275298685,0.011975202001399501
2014-10-30 19:43:39,0.65557739808624649,0.30531933116770771,0.64702650104826165,0.06852491363246889,0.13430116201727926,0.13660333040254158,0.81113791763795995,0.012286207396602123,0.022481529381692383,-0.0041578612418492599,2.8830846535978734,10.755824393212281,0.22605900065338655,0.011849789991226599
