timestamp,Dev1_ai0,Dev1_ai1,Dev1_ai2,Dev1_ai3,Dev1_ai4,Dev1_ai5,Dev1_ai6,Dev1_ai7,Dev1_ai8,Dev1_ai9,Dev1_ai10,Dev1_ai11,Dev1_ai12,Dev1_ai13
2014-10-30 18:20:03,0.027743630881620945,0.023797054767486413,0.43818722345237027,0.018206071827982406,0.030703562924723472,0.03267685093325895,0.048792035734115863,0.029059156238603164,0.018863834533523669,0.16192718129322259,0.21257487579657589,4.736337316798914,0.15798060729003249,0.0043117672396916088
2014-10-30 18:20:04,0.02445481745767859,0.028072512221540703,0.45857783561785176,0.017877190474533323,0.02445481745767859,0.03267685093325895,0.04517434128009859,0.019521597237256359,0.011299563310418825,0.16192718129322259,0.20665501589280538,4.7258130144615063,0.15732284495039417,0.0042775647551439337
2014-10-30 18:20:05,0.028072512221540703,0.028730274900031719,0.42930744033608703,0.022152648034116314,0.022152648034116314,0.028072512221540703,0.047476510484327286,0.026428105517444723,0.019521597237256359,0.16949144796715113,0.21060158917631197,4.7281152055204654,0.15633620143783991,0.0043084140548990974
2014-10-30 18:20:06,0.030045800251622359,0.024125936112807826,0.16192718129322259,0.025441461489587907,0.02741474954125156,0.035636782915813216,0.043201053373418341,0.022152648034116314,0.023468173421714256,0.16258494362132128,0.21060158917631197,4.7238397078739709,0.15600732026616229,0.0042916481310444378
2014-10-30 18:20:07,0.021166003988680477,0.027085868200432458,0.45792007395485995,0.02445481745767859,0.026428105517444723,0.034321257594711448,0.05602742448122762,0.012615088757755081,0.032347969599624146,0.16357158711038416,0.20829942143457103,4.7248263611637675,0.15534955792156724,0.0042903068571437785
2014-10-30 18:20:08,0.021823766686089038,0.024125936112807826,0.42996520205677524,0.026099224175275909,0.029716918914398389,0.035307901586209091,0.046160985227434261,0.021494885337610455,0.024783698802098797,0.16258494362132128,0.20599725367330757,4.7274574366420614,0.15666508260910436,0.0043043902331576182
2014-10-30 18:20:09,0.02445481745767859,0.023468173421714256,0.43917386600581765,0.023468173421714256,0.024783698802098797,0.033334613599183972,0.042543290734297329,0.019192715885616038,0.024783698802098797,0.16192718129322259,0.20862830254172854,4.7274574366420614,0.15666508260910436,0.0042782353920887608
2014-10-30 18:20:10,0.022810410728817333,0.025112580146068538,0.45660455062494415,0.022481529381692383,0.029059156238603164,0.036623426901941661,0.042214409414068725,0.022810410728817333,0.019192715885616038,0.164887111756713,0.21389040020213979,4.7185775571290902,0.15600732026616229,0.0042795766659792555
2014-10-30 18:20:11,0.021823766686089038,0.029716918914398389,0.44213379364819111,0.023468173421714256,0.023797054767486413,0.038267833536548182,0.043529934692310944,0.021494885337610455,0.023139292075491258,0.16094053779798756,0.20205068032277268,4.7225241701665928,0.15666508260910436,0.0042795766659792555
2014-10-30 18:20:12,0.02741474954125156,0.024783698802098797,0.4184543717502856,0.024125936112807826,0.023797054767486413,0.034979020256157477,0.040570002806241026,0.025112580146068538,0.018863834533523669,0.16620263639647018,0.21027270807154302,4.7228530545921137,0.15798060729003249,0.0042809179398708734
2014-10-30 18:20:13,0.028072512221540703,0.029388037576725357,0.18823767314102682,0.023797054767486413,0.03267685093325895,0.028730274900031719,0.043858816010758396,0.02445481745767859,0.018534953180979155,0.16817592334379705,0.21783697338075944,4.7264707833310791,0.15699396377995575,0.0042721996595953939
2014-10-30 18:20:14,0.023797054767486413,0.025112580146068538,0.41779661000598789,0.024125936112807826,0.022810410728817333,0.035636782915813216,0.044845459963430798,0.026099224175275909,0.024783698802098797,0.16883368565629331,0.20862830254172854,4.7254841300280441,0.15798060729003249,0.0042943306788491677
2014-10-30 18:20:15,0.030045800251622359,0.028072512221540703,0.45002693389652609,0.018206071827982406,0.022152648034116314,0.032019088265541021,0.048792035734115863,0.023139292075491258,0.025770342832657001,0.17212249719421283,0.21685033009145296,4.7274574366420614,0.15765172612041972,0.0042876243093458661
2014-10-30 18:20:16,0.012615088757755081,0.026756986859163542,0.43062296377612125,0.022152648034116314,0.018534953180979155,0.034650138925658297,0.036294545573679407,0.024125936112807826,0.021823766686089038,0.16620263639647018,0.22277018977392093,4.7258130144615063,0.15370515205284285,0.0042862830354486086
2014-10-30 18:20:17,0.021166003988680477,0.022481529381692383,0.42470310825362501,0.023139292075491258,0.023797054767486413,0.033663494931474379,0.042872172054080504,0.019850478588444721,0.017877190474533323,0.17771347671493432,0.21027270807154302,4.7175909038895378,0.15469179557531845,0.0042923187679951933
2014-10-30 18:20:18,0.020179359939181223,0.026428105517444723,0.42733415516596168,0.023797054767486413,0.023468173421714256,0.031361325596029443,0.035965664244969962,0.017877190474533323,0.020837122639299006,0.15337627087785666,0.20764165921906066,4.7185775571290902,0.15600732026616229,0.0043023783222907678
2014-10-30 18:20:19,0.025112580146068538,0.018863834533523669,0.49903017540358902,0.024125936112807826,0.016232783700499714,0.036623426901941661,0.037610070884046144,0.026099224175275909,0.021494885337610455,0.15633620143783991,0.20698389700195591,4.7198930947941582,0.15863836962802003,0.0042728702965379832
2014-10-30 18:20:20,0.021823766686089038,0.031690206931009483,0.44936917221643957,0.026756986859163542,0.025770342832657001,0.035307901586209091,0.044187697328760794,0.015903902344334694,0.022152648034116314,0.16258494362132128,0.2135615191013443,4.7254841300280441,0.15534955792156724,0.0042909774940939668
2014-10-30 18:20:21,0.028072512221540703,0.024783698802098797,0.48883487071173248,0.022810410728817333,0.023468173421714256,0.030045800251622359,0.050765323595490928,0.025112580146068538,0.022810410728817333,0.16357158711038416,0.21586368679858253,4.7149598286227956,0.15534955792156724,0.0043003664114265022
2014-10-30 18:20:22,0.025770342832657001,0.024125936112807826,0.41089011160885014,0.021166003988680477,0.024125936112807826,0.035307901586209091,0.052738611440914546,0.017219427766277801,0.025112580146068538,0.16324270594777443,0.21257487579657589,4.7221952857419529,0.15798060729003249,0.0042782353920887608
2014-10-30 18:20:23,0.021494885337610455,0.02445481745767859,0.40628577926060916,0.019192715885616038,0.022810410728817333,0.030703562924723472,0.036294545573679407,0.024783698802098797,0.017219427766277801,0.16159830012855594,0.21290375689856242,4.7152887130280581,0.15798060729003249,0.0042909774940939668
2014-10-30 18:20:24,0.026099224175275909,0.025770342832657001,0.26651137128188562,0.022481529381692383,0.027743630881620945,0.032347969599624146,0.042214409414068725,0.025770342832657001,0.019521597237256359,0.16192718129322259,0.20961494586081145,4.7129865222096887,0.15962501313190783,0.0042889655832442555
2014-10-30 18:20:25,0.025770342832657001,0.029388037576725357,0.48817710910821699,0.017877190474533323,0.022152648034116314,0.033992376263316838,0.056685187083988009,0.018206071827982406,0.024125936112807826,0.16455823059574712,0.20928606475484865,4.7261418988958512,0.15929613196435757,0.0042983545005648169
2014-10-30 18:20:26,0.025770342832657001,0.027085868200432458,0.15896725079639501,0.023139292075491258,0.02445481745767859,0.034979020256157477,0.045503222596321703,0.031690206931009483,0.022810410728817333,0.16521599291726816,0.21191711359141105,4.716604250657908,0.15699396377995575,0.0042795766659792555
2014-10-30 18:20:27,0.025441461489587907,0.02445481745767859,0.16192718129322259,0.02445481745767859,0.020837122639299006,0.040898884128698167,0.044187697328760794,0.033005732266445528,0.019192715885616038,0.16521599291726816,0.21158823248823261,4.7149598286227956,0.15666508260910436,0.0042829298507104097
2014-10-30 18:20:28,0.017219427766277801,0.023139292075491258,0.19218424669396286,0.02445481745767859,0.021823766686089038,0.034650138925658297,0.044845459963430798,0.018863834533523669,0.021494885337610455,0.16258494362132128,0.21915249776096188,4.7238397078739709,0.15699396377995575,0.0042896362201938756
2014-10-30 18:20:29,0.024125936112807826,0.02445481745767859,0.15008745910520946,0.015575020987716695,0.023797054767486413,0.035965664244969962,0.038925596187263656,0.024783698802098797,0.020508241289465951,0.16094053779798756,0.21060158917631197,4.7110132158282312,0.15567843909407145,0.0042755528443111351
2014-10-30 18:20:30,0.029059156238603164,0.025770342832657001,0.14120766711154176,0.03267685093325895,0.028401393561010929,0.030703562924723472,0.042872172054080504,0.021823766686089038,0.017219427766277801,0.15699396377995575,0.2089571836484877,4.7149598286227956,0.15633620143783991,0.0042815885768171039
2014-10-30 18:20:31,0.023468173421714256,0.02741474954125156,0.14548312255377469,0.022810410728817333,0.031361325596029443,0.028730274900031719,0.043201053373418341,0.024783698802098797,0.026756986859163542,0.15929613196435757,0.2089571836484877,4.7149598286227956,0.15600732026616229,0.0042782353920887608
2014-10-30 18:20:32,0.023797054767486413,0.03267685093325895,0.14318095424748015,0.024125936112807826,0.035636782915813216,0.028401393561010929,0.047805391797440241,0.02445481745767859,0.033005732266445528,0.16455823059574712,0.21454816240254038,4.7169331350675714,0.15436291440157368,0.0043117672396916088
2014-10-30 18:20:33,0.022481529381692383,0.021494885337610455,0.1395632611534475,0.021166003988680477,0.028401393561010929,0.039912240159988691,0.044845459963430798,0.030703562924723472,0.021494885337610455,0.16653151755538334,0.2165214489942256,4.7241685923030206,0.15469179557531845,0.0042896362201938756
2014-10-30 18:20:34,0.023797054767486413,0.025112580146068538,0.15041634028433981,0.023797054767486413,0.027085868200432458,0.039912240159988691,0.049120917045453634,0.021823766686089038,0.027085868200432458,0.16225606245747767,0.21158823248823261,4.7162753662491257,0.15370515205284285,0.004284271124604843
2014-10-30 18:20:35,0.023797054767486413,0.028401393561010929,0.13627444920590398,0.02741474954125156,0.020837122639299006,0.039254477511951665,0.047476510484327286,0.026099224175275909,0.02741474954125156,0.16521599291726816,0.21389040020213979,4.7143020598149086,0.15732284495039417,0.0042943306788491677
2014-10-30 18:20:36,0.023797054767486413,0.026099224175275909,0.14153654830190787,0.022152648034116314,0.029388037576725357,0.036623426901941661,0.046160985227434261,0.018863834533523669,0.020179359939181223,0.164887111756713,0.22441459521857685,4.7169331350675714,0.15600732026616229,0.0042822592137636162
2014-10-30 18:20:37,0.024125936112807826,0.038596714862129192,0.13660333040254158,0.023797054767486413,0.024125936112807826,0.036294545573679407,0.043201053373418341,0.019521597237256359,0.035636782915813216,0.16916256681192696,0.22342795195296558,4.7133154066096745,0.15534955792156724,0.0042795766659792555
2014-10-30 18:20:38,0.028401393561010929,0.021823766686089038,0.13364339961771676,0.023139292075491258,0.02445481745767859,0.038596714862129192,0.046818747856769205,0.029059156238603164,0.019192715885616038,0.16357158711038416,0.22309907086364036,4.7070666031601807,0.16028277546577177,0.0042775647551439337
2014-10-30 18:20:39,0.020508241289465951,0.025770342832657001,0.13002570639010236,0.022810410728817333,0.027085868200432458,0.034650138925658297,0.040898884128698167,0.019850478588444721,0.018206071827982406,0.16357158711038416,0.21948137885502389,4.7149598286227956,0.15567843909407145,0.004278906029033868
2014-10-30 18:20:40,0.023468173421714256,0.022481529381692383,0.12805241915359639,0.019521597237256359,0.022152648034116314,0.030045800251622359,0.04517434128009859,0.023468173421714256,0.022810410728817333,0.16159830012855594,0.21027270807154302,4.7149598286227956,0.15666508260910436,0.0042909774940939668
2014-10-30 18:20:41,0.031690206931009483,0.025112580146068538,0.13528780561347767,0.01656166505621184,0.025112580146068538,0.030045800251622359,0.040898884128698167,0.022810410728817333,0.018534953180979155,0.15008745910520946,0.21125935138465668,4.7175909038895378,0.15502067674864961,0.0042762234812551208
