timestamp,T9_Dev2_ai0,T10_Dev2_ai1,TMAIN_Dev2_ai2,F9_Dev2_ai8,F10_Dev2_ai9,FMAIN_Dev2_ai10
2015-06-17 14:06:44,90.097055997353664,90.462062425194247,86.417397791588414,0.42190917401867301,0.48032621666040648,0.41780973250182851
2015-06-17 14:06:45,89.958945462701777,90.314086843743183,85.884686056287762,0.35119380916287235,0.43420749862567798,0.43830694018020316
2015-06-17 14:06:46,89.732049591018381,91.073694866209465,86.279287337462264,0.39526280432686101,0.41678487212408583,0.4106357098699524
2015-06-17 14:06:47,89.554478914608495,90.49165754190993,86.437127856705942,0.39013850250838006,0.49262454167314085,0.35836783155838242
2015-06-17 14:06:48,89.682724402618376,90.955314389009047,86.742943873787155,0.38808878178507,0.47520191459714028,0.45060526490048786
2015-06-17 14:06:49,89.653129289766142,90.333816921065235,86.634428511217422,0.39526280432686101,0.43933180057030985,0.42600861554492286
2015-06-17 14:06:50,89.702454477931425,90.896124151264274,87.177005342480626,0.38091475927183249,0.50594772720086956,0.39013850250838006
2015-06-17 14:06:51,89.702454477931425,90.531117697751597,86.614698445493133,0.43113291746597643,0.48340079790552476,0.36759157467996439
2015-06-17 14:06:52,89.722184553307088,90.984909508095228,86.920514471051789,0.37271587643445636,0.43215777785195419,0.4495804045038776
2015-06-17 14:06:53,89.771509742020143,90.669228245185622,86.545643215936266,0.40961084949631582,0.42498375516247811,0.40653626837892143
2015-06-17 14:06:54,89.485423652928034,90.343681959749887,87.374306019832304,0.35529325052826893,0.48852509999266641,0.37374073678709535
2015-06-17 14:06:55,89.515018764983068,91.004639587565237,87.324980849921189,0.41166057024417507,0.45265498569548512,0.43215777785195419
2015-06-17 14:06:56,89.49528869026409,90.531117697751597,87.611066840732491,0.40756112875080053,0.46802789173359027,0.42498375516247811
2015-06-17 14:06:57,89.505153727615777,90.264761650713481,87.551876634680255,0.39116336287090958,0.50184828548923632,0.38808878178507
2015-06-17 14:06:58,89.593939064483948,90.935584309697461,87.650526978407299,0.38808878178507,0.49774884378720152,0.44240638174417329
2015-06-17 14:06:59,89.732049591018381,90.540982736751445,87.916882914136522,0.39833738542495406,0.44138152135229475,0.4280583363115778
2015-06-17 14:07:00,89.84056500687619,90.748148559394792,87.137545207743528,0.3532435298444157,0.5131217502193538,0.40038710615993717
2015-06-17 14:07:01,89.850430044775436,90.511387619799223,87.403901121962534,0.40653626837892143,0.47930135624656056,0.36964129538002122
2015-06-17 14:07:02,89.850430044775436,90.639633127617856,87.611066840732491,0.34914408848363754,0.43523235901342439,0.43523235901342439
2015-06-17 14:07:03,89.62353417705468,90.748148559394792,87.532146566118783,0.42088431363858053,0.52337035458262404,0.4280583363115778
2015-06-17 14:07:04,89.445963503739932,90.639633127617856,88.04512836866968,0.36861643502970287,0.45265498569548512,0.40756112875080053
2015-06-17 14:07:05,89.662994327367912,90.402872192188482,87.295385748158026,0.39526280432686101,0.44548096292335504,0.38296447998698979
2015-06-17 14:07:06,89.781374779809738,90.550847775767068,87.611066840732491,0.38193961962912026,0.47417705418627532,0.35631811087106213
2015-06-17 14:07:07,89.682724402618376,90.235166535084488,87.482821394983205,0.42293403439935334,0.43318263823852132,0.43318263823852132
2015-06-17 14:07:08,89.771509742020143,90.738283520063334,87.709717185379716,0.37681531784849626,0.50799744806028868,0.44138152135229475
2015-06-17 14:07:09,89.771509742020143,90.373277075898301,87.818232566264442,0.41985945325907575,0.51619633152201094,0.40858598912326527
2015-06-17 14:07:10,89.672859364985314,91.132885105665736,87.966208088649196,0.35119380916287235,0.4280583363115778,0.38296447998698979
2015-06-17 14:07:11,89.751779666487948,90.531117697751597,87.985938158561964,0.4044865476369196,0.46392845011036493,0.3532435298444157
2015-06-17 14:07:12,89.84056500687619,90.314086843743183,87.413766156036544,0.35734297121443326,0.48545051873858897,0.44753068371243293
2015-06-17 14:07:13,89.810969893272457,90.679093284406477,87.620931875128193,0.41166057024417507,0.43523235901342439,0.42395889478062165
2015-06-17 14:07:14,89.880025158567193,90.294356766484086,88.114183614496014,0.36041755224801569,0.42600861554492286,0.39731252505833897
2015-06-17 14:07:15,89.889890196529137,90.896124151264274,88.173373825805243,0.41678487212408583,0.50492286677206089,0.37988989891512631
2015-06-17 14:07:16,89.988540577011051,90.235166535084488,87.532146566118783,0.36656671433080551,0.43933180057030985,0.39321308359771828
2015-06-17 14:07:17,89.998405615145515,90.610038010192198,87.650526978407299,0.4034616872667966,0.4434312421366427,0.4434312421366427
2015-06-17 14:07:18,89.988540577011051,90.284491727878148,88.025398298572185,0.34606950746911136,0.48340079790552476,0.40653626837892143
2015-06-17 14:07:19,90.077325920786421,90.787608716878694,87.522281531861026,0.40038710615993717,0.46597817092078864,0.39628766469230803
2015-06-17 14:07:20,90.047730806053323,90.47192746408372,87.472956360802044,0.4362572194017606,0.47007761254877112,0.39116336287090958
2015-06-17 14:07:21,89.84056500687619,90.304221805105769,87.571606703303019,0.3757904574941151,0.49979856463701972,0.45777928769334914
2015-06-17 14:07:22,89.899755234506756,90.856663993084368,87.630796909539228,0.42703347592795604,0.46495331051527961,0.4280583363115778
2015-06-17 14:07:23,89.899755234506756,90.353546998450284,87.591336771987102,0.3757904574941151,0.41985945325907575,0.39218822323402225
2015-06-17 14:07:24,89.899755234506756,90.925719270065414,87.601201806352123,0.41166057024417507,0.49774884378720152,0.37169101608239774
2015-06-17 14:07:25,89.919485310509032,90.748148559394792,87.680122081824464,0.36861643502970287,0.45572956689242489,0.41780973250182851
2015-06-17 14:07:26,90.057595844281991,90.600172971081889,87.808367531561771,0.42088431363858053,0.42293403439935334,0.44753068371243293
2015-06-17 14:07:27,90.037865767840373,90.925719270065414,87.729447254493294,0.36349213328680502,0.49979856463701972,0.42293403439935334
2015-06-17 14:07:28,90.087190959062184,90.402872192188482,87.818232566264442,0.41473515137036143,0.47315219377600609,0.39833738542495406
2015-06-17 14:07:29,90.047730806053323,90.846798953578954,87.847827670464667,0.35734297121443326,0.42190917401867301,0.38193961962912026
2015-06-17 14:07:30,90.057595844281991,90.777743677483997,88.025398298572185,0.40141196652830552,0.54899186575501824,0.39321308359771828
2015-06-17 14:07:31,89.949080424630054,90.698823362895553,88.133913684870762,0.35221866950335534,0.50082342506282818,0.43010805708058786
2015-06-17 14:07:32,89.968810500789175,90.728418480747678,88.272024179220907,0.38808878178507,0.47007761254877112,0.44753068371243293
2015-06-17 14:07:33,89.949080424630054,90.708688402163801,87.985938158561964,0.41166057024417507,0.43933180057030985,0.43010805708058786
2015-06-17 14:07:34,89.751779666487948,90.758013598742053,87.581471737637401,0.37681531784849626,0.41678487212408583,0.39731252505833897
2015-06-17 14:07:35,89.732049591018381,90.383142114645949,87.828097600982488,0.42190917401867301,0.47315219377600609,0.39628766469230803
2015-06-17 14:07:36,89.880025158567193,90.994774547822317,87.818232566264442,0.36041755224801569,0.47110247295725416,0.37681531784849626
2015-06-17 14:07:37,89.880025158567193,90.47192746408372,87.759042358278805,0.40243682689725857,0.43830694018020316,0.39628766469230803
2015-06-17 14:07:38,89.880025158567193,90.915854230449199,87.729447254493294,0.34197006612447828,0.41883459288015845,0.40038710615993717
2015-06-17 14:07:39,89.820834931124708,90.925719270065414,87.709717185379716,0.39423794396199785,0.49672398336319146,0.43010805708058786
2015-06-17 14:07:40,89.771509742020143,90.629768088460182,87.581471737637401,0.4034616872667966,0.45982900849664643,0.40858598912326527
2015-06-17 14:07:41,89.672859364985314,90.462062425194247,87.699852150845956,0.38501420070447495,0.46700303132689214,0.37784017820345839
2015-06-17 14:07:42,89.692589440267085,90.284491727878148,87.719582219928839,0.4106357098699524,0.42703347592795604,0.4044865476369196
2015-06-17 14:07:43,89.732049591018381,90.767878638105117,87.670257047336733,0.35426839018605349,0.42190917401867301,0.40653626837892143
2015-06-17 14:07:44,89.574208989514958,90.708688402163801,87.640661943965597,0.40243682689725857,0.57973767966289924,0.43113291746597643
2015-06-17 14:07:45,89.564343952053918,90.679093284406477,87.650526978407299,0.40243682689725857,0.51107202935392404,0.41268543061898405
2015-06-17 14:07:46,89.406503354801586,90.363412037166412,87.522281531861026,0.36759157467996439,0.4588041480947011,0.44548096292335504
2015-06-17 14:07:47,89.761644704246223,90.343681959749887,87.601201806352123,0.41268543061898405,0.45163012529769031,0.35939269190290984
2015-06-17 14:07:48,89.919485310509032,90.521252658767523,87.571606703303019,0.35939269190290984,0.43728207979068678,0.44548096292335504
2015-06-17 14:07:49,89.751779666487948,90.866529032605612,87.601201806352123,0.3993622457921534,0.49262454167314085,0.4106357098699524
2015-06-17 14:07:50,89.880025158567193,90.531117697751597,87.611066840732491,0.35016894882296645,0.49979856463701972,0.39833738542495406
2015-06-17 14:07:51,90.146381189046735,90.481792502988938,87.522281531861026,0.39116336287090958,0.47315219377600609,0.37784017820345839
2015-06-17 14:07:52,89.544613877178705,90.402872192188482,87.581471737637401,0.39321308359771828,0.46495331051527961,0.40243682689725857
2015-06-17 14:07:53,89.564343952053918,91.053964786517568,87.542011600391859,0.39423794396199785,0.42190917401867301,0.42498375516247811
2015-06-17 14:07:54,89.830699968992604,90.797473756289193,87.443361258350407,0.41166057024417507,0.40961084949631582,0.38706392142428914
2015-06-17 14:07:55,89.485423652928034,90.511387619799223,87.433496224230481,0.4034616872667966,0.47520191459714028,0.48032621666040648
2015-06-17 14:07:56,89.455828541013531,90.462062425194247,87.887287809613483,0.35734297121443326,0.49262454167314085,0.42703347592795604
2015-06-17 14:07:57,89.564343952053918,90.698823362895553,88.232564037669519,0.39013850250838006,0.47725163542065802,0.4055114080076278
2015-06-17 14:07:58,89.505153727615777,90.531117697751597,87.512416497618602,0.40653626837892143,0.45675442729259047,0.37374073678709535
2015-06-17 14:07:59,89.653129289766142,90.619903049318296,87.818232566264442,0.38603906106409086,0.43523235901342439,0.34606950746911136
2015-06-17 14:08:00,89.564343952053918,90.363412037166412,87.966208088649196,0.41268543061898405,0.42293403439935334,0.46597817092078864
2015-06-17 14:08:01,89.485423652928034,90.9651794286886,88.193103896364974,0.36861643502970287,0.49262454167314085,0.40141196652830552
2015-06-17 14:08:02,89.653129289766142,91.113155025783541,87.759042358278805,0.4106357098699524,0.47315219377600609,0.38193961962912026
2015-06-17 14:08:03,89.751779666487948,90.797473756289193,87.936612983895444,0.36144241259370008,0.46495331051527961,0.45777928769334914
2015-06-17 14:08:04,89.751779666487948,90.610038010192198,88.193103896364974,0.4055114080076278,0.42600861554492286,0.43420749862567798
2015-06-17 14:08:05,89.633399214609526,90.521252658767523,88.084588509049439,0.35016894882296645,0.41678487212408583,0.39833738542495406
2015-06-17 14:08:06,89.603804101991884,90.452197386320563,88.0747234739314,0.42293403439935334,0.50799744806028868,0.36861643502970287
2015-06-17 14:08:07,89.613669139515466,90.758013598742053,88.094453544182883,0.37681531784849626,0.50389800634385251,0.35939269190290984
2015-06-17 14:08:08,89.692589440267085,90.767878638105117,88.025398298572185,0.41268543061898405,0.4434312421366427,0.42190917401867301
2015-06-17 14:08:09,89.702454477931425,90.363412037166412,87.601201806352123,0.38501420070447495,0.42190917401867301,0.40756112875080053
2015-06-17 14:08:10,89.593939064483948,90.442332347462624,88.104318579331746,0.42600861554492286,0.44445610252970325,0.39628766469230803
2015-06-17 14:08:11,89.603804101991884,90.886259111695566,88.015533263546544,0.36349213328680502,0.48442565832175827,0.45982900849664643
2015-06-17 14:08:12,89.722184553307088,90.422602269794041,88.025398298572185,0.41883459288015845,0.43830694018020316,0.45265498569548512
2015-06-17 14:08:13,89.84056500687619,90.333816921065235,88.005668228536294,0.37784017820345839,0.42600861554492286,0.4034616872667966
2015-06-17 14:08:14,90.116786073983761,90.925719270065414,87.936612983895444,0.43420749862567798,0.51107202935392404,0.37271587643445636
2015-06-17 14:08:15,90.195706381132695,90.580442892908621,87.759042358278805,0.39321308359771828,0.47725163542065802,0.44240638174417329
2015-06-17 14:08:16,90.205571419597049,90.264761650713481,87.867557740008337,0.38603906106409086,0.46597817092078864,0.4055114080076278
2015-06-17 14:08:17,90.215436458077136,90.797473756289193,87.808367531561771,0.38808878178507,0.43523235901342439,0.37681531784849626
2015-06-17 14:08:18,90.215436458077136,90.540982736751445,87.89715284443912,0.35939269190290984,0.43010805708058786,0.43215777785195419
2015-06-17 14:08:19,90.195706381132695,90.945449349345338,87.995803193541434,0.4106357098699524,0.48237593748988844,0.45572956689242489
2015-06-17 14:08:20,90.264761650713481,90.728418480747678,87.916882914136522,0.34709436780671016,0.44445610252970325,0.41268543061898405
2015-06-17 14:08:21,90.146381189046735,90.373277075898301,87.926747949008288,0.39526280432686101,0.49364940209475533,0.37886503855900167
2015-06-17 14:08:22,89.485423652928034,90.886259111695566,87.837962635715897,0.41473515137036143,0.47212733336633239,0.46290358970604445
2015-06-17 14:08:23,89.672859364985314,90.521252658767523,87.808367531561771,0.4034616872667966,0.43728207979068678,0.42703347592795604
2015-06-17 14:08:24,89.899755234506756,90.866529032605612,87.729447254493294,0.35221866950335534,0.50697258763027875,0.37681531784849626
2015-06-17 14:08:25,89.860295082690342,90.590307931987354,87.670257047336733,0.41473515137036143,0.45470470649285222,0.37681531784849626
2015-06-17 14:08:26,89.919485310509032,90.383142114645949,87.808367531561771,0.35939269190290984,0.43113291746597643,0.3993622457921534
2015-06-17 14:08:27,90.047730806053323,90.728418480747678,87.650526978407299,0.41473515137036143,0.51209688978633827,0.4280583363115778
2015-06-17 14:08:28,89.544613877178705,90.452197386320563,88.084588509049439,0.37271587643445636,0.47622677500860117,0.35426839018605349
2015-06-17 14:08:29,89.524883802365991,90.49165754190993,87.670257047336733,0.41985945325907575,0.43318263823852132,0.4280583363115778
2015-06-17 14:08:30,89.603804101991884,90.738283520063334,87.660392012864349,0.36246727293996311,0.46187872930231794,0.42088431363858053
2015-06-17 14:08:31,89.584074026991644,90.462062425194247,87.482821394983205,0.41576001174693017,0.51107202935392404,0.38398934034544135
2015-06-17 14:08:32,89.584074026991644,90.521252658767523,87.916882914136522,0.36656671433080551,0.47930135624656056,0.36246727293996311
2015-06-17 14:08:33,89.692589440267085,90.945449349345338,88.46932489068368,0.43113291746597643,0.43728207979068678,0.45982900849664643
2015-06-17 14:08:34,90.106921035660861,90.718553441447838,87.729447254493294,0.37988989891512631,0.43420749862567798,0.41780973250182851
2015-06-17 14:08:35,90.097055997353664,90.649498166791318,88.46932489068368,0.42395889478062165,0.52132063370514969,0.38603906106409086
2015-06-17 14:08:36,89.564343952053918,90.47192746408372,88.025398298572185,0.39526280432686101,0.48442565832175827,0.37169101608239774
2015-06-17 14:08:37,89.455828541013531,90.432467308620446,87.492686429179685,0.35939269190290984,0.49877370421181089,0.45470470649285222
2015-06-17 14:08:38,89.524883802365991,90.994774547822317,87.89715284443912,0.4055114080076278,0.4362572194017606,0.42703347592795604
2015-06-17 14:08:39,89.741914628745334,90.767878638105117,87.522281531861026,0.35939269190290984,0.47007761254877112,0.38501420070447495
2015-06-17 14:08:40,90.047730806053323,90.521252658767523,88.528515105328069,0.43420749862567798,0.49774884378720152,0.43523235901342439
2015-06-17 14:08:41,90.116786073983761,90.333816921065235,88.479189926419082,0.37476559714031488,0.47417705418627532,0.43318263823852132
2015-06-17 14:08:42,90.136516150676698,90.777743677483997,88.725815824833902,0.43933180057030985,0.45163012529769031,0.41985945325907575
2015-06-17 14:08:43,89.801104855435895,90.580442892908621,87.502551463391484,0.38808878178507,0.41985945325907575,0.42293403439935334
2015-06-17 14:08:44,89.564343952053918,90.758013598742053,88.05499340374152,0.39218822323402225,0.49159968125212483,0.45777928769334914
2015-06-17 14:08:45,89.386773280426056,91.063829826355587,87.601201806352123,0.41473515137036143,0.48852509999266641,0.43933180057030985
2015-06-17 14:08:46,89.564343952053918,90.679093284406477,88.05499340374152,0.36656671433080551,0.44445610252970325,0.3993622457921534
2015-06-17 14:08:47,89.653129289766142,90.600172971081889,87.611066840732491,0.42703347592795604,0.4280583363115778,0.39423794396199785
2015-06-17 14:08:48,89.850430044775436,90.570577853845663,88.577840284623875,0.38911364214643357,0.42190917401867301,0.45060526490048786
2015-06-17 14:08:49,90.047730806053323,90.905989190848828,88.429864747896687,0.4280583363115778,0.49262454167314085,0.42088431363858053
2015-06-17 14:08:50,90.126651112322364,90.669228245185622,88.311484321019222,0.37784017820345839,0.45675442729259047,0.39218822323402225
2015-06-17 14:08:51,90.126651112322364,90.629768088460182,88.666625608331614,0.44753068371243293,0.44548096292335504,0.3757904574941151
2015-06-17 14:08:52,89.603804101991884,90.481792502988938,88.370674534179884,0.39013850250838006,0.43113291746597643,0.45675442729259047
2015-06-17 14:08:53,89.653129289766142,90.264761650713481,88.0747234739314,0.34914408848363754,0.49159968125212483,0.44445610252970325
2015-06-17 14:08:54,89.880025158567193,90.619903049318296,88.55811021285912,0.40858598912326527,0.48647537915601713,0.42600861554492286
2015-06-17 14:08:55,90.146381189046735,91.004639587565237,88.143778720081258,0.36656671433080551,0.47930135624656056,0.39321308359771828
2015-06-17 14:08:56,89.988540577011051,90.767878638105117,88.607435392387089,0.42908319669578837,0.45265498569548512,0.46290358970604445
2015-06-17 14:08:57,89.357178168979758,90.738283520063334,88.341079427530062,0.37374073678709535,0.46187872930231794,0.4362572194017606
2015-06-17 14:08:58,89.505153727615777,90.580442892908621,88.084588509049439,0.39628766469230803,0.41371029099437945,0.4106357098699524
2015-06-17 14:08:59,89.712319515611426,90.659363205980583,88.46932489068368,0.38911364214643357,0.44445610252970325,0.37169101608239774
2015-06-17 14:09:00,89.968810500789175,90.679093284406477,88.143778720081258,0.36144241259370008,0.4946742625169685,0.36041755224801569
2015-06-17 14:09:01,89.978675538892261,90.550847775767068,88.646895536288156,0.3993622457921534,0.48135107707484903,0.40141196652830552
2015-06-17 14:09:02,90.185841342684057,90.373277075898301,88.419999712238592,0.35016894882296645,0.45060526490048786,0.43933180057030985
2015-06-17 14:09:03,89.929350348533688,90.462062425194247,87.995803193541434,0.40653626837892143,0.45470470649285222,0.4106357098699524
2015-06-17 14:09:04,89.751779666487948,90.679093284406477,88.538380141156281,0.36554185398222605,0.43215777785195419,0.38193961962912026
2015-06-17 14:09:05,89.90962027250005,91.014504627324001,88.173373825805243,0.42293403439935334,0.42498375516247811,0.42908319669578837
2015-06-17 14:09:06,90.087190959062184,90.836933914089371,88.479189926419082,0.39731252505833897,0.48954996041188775,0.44445610252970325
2015-06-17 14:09:07,90.136516150676698,90.550847775767068,88.587705320529466,0.35119380916287235,0.47827649583331111,0.40653626837892143
2015-06-17 14:09:08,90.215436458077136,90.521252658767523,88.212833966986409,0.4106357098699524,0.46495331051527961,0.37886503855900167
2015-06-17 14:09:09,89.544613877178705,90.432467308620446,88.272024179220907,0.37681531784849626,0.4495804045038776,0.41268543061898405
2015-06-17 14:09:10,89.860295082690342,90.827068874615591,88.380539569760728,0.37066615573091943,0.42498375516247811,0.41883459288015845
2015-06-17 14:09:11,90.097055997353664,90.777743677483997,88.05499340374152,0.40756112875080053,0.47417705418627532,0.43010805708058786
2015-06-17 14:09:12,89.692589440267085,90.610038010192198,88.637030500289654,0.36349213328680502,0.43420749862567798,0.40243682689725857
2015-06-17 14:09:13,89.722184553307088,90.560712814798478,88.26215914380991,0.40858598912326527,0.47622677500860117,0.36451699363422596
2015-06-17 14:09:14,89.870160120620938,90.629768088460182,88.193103896364974,0.40243682689725857,0.49979856463701972,0.43523235901342439
2015-06-17 14:09:15,90.057595844281991,90.501522580846697,88.39040460535702,0.35734297121443326,0.49569912293978047,0.44035666096100701
2015-06-17 14:09:16,89.544613877178705,90.501522580846697,88.49891999793627,0.42703347592795604,0.48954996041188775,0.40858598912326527
2015-06-17 14:09:17,89.830699968992604,90.49165754190993,87.946478018797976,0.39628766469230803,0.47827649583331111,0.3757904574941151
2015-06-17 14:09:18,90.008270653295682,90.452197386320563,88.577840284623875,0.34914408848363754,0.47315219377600609,0.47110247295725416
2015-06-17 14:09:19,89.485423652928034,90.639633127617856,88.311484321019222,0.40858598912326527,0.46700303132689214,0.43830694018020316
2015-06-17 14:09:20,89.445963503739932,90.728418480747678,88.272024179220907,0.36554185398222605,0.47930135624656056,0.39013850250838006
2015-06-17 14:09:21,89.662994327367912,90.767878638105117,88.54824517699997,0.43318263823852132,0.46392845011036493,0.42088431363858053
2015-06-17 14:09:22,89.830699968992604,90.797473756289193,88.193103896364974,0.38706392142428914,0.45163012529769031,0.37681531784849626
2015-06-17 14:09:23,90.166111265833962,90.748148559394792,88.321349356507397,0.35939269190290984,0.44753068371243293,0.43420749862567798
2015-06-17 14:09:24,89.593939064483948,90.659363205980583,88.627165464306643,0.43523235901342439,0.43318263823852132,0.44548096292335504
2015-06-17 14:09:25,89.870160120620938,90.610038010192198,88.173373825805243,0.40756112875080053,0.45060526490048786,0.43318263823852132
2015-06-17 14:09:26,90.126651112322364,90.639633127617856,88.301619285546479,0.36861643502970287,0.42088431363858053,0.40038710615993717
2015-06-17 14:09:27,90.136516150676698,90.383142114645949,88.410134676595945,0.43113291746597643,0.47417705418627532,0.37374073678709535
2015-06-17 14:09:28,89.653129289766142,90.669228245185622,88.143778720081258,0.39116336287090958,0.47725163542065802,0.44548096292335504
2015-06-17 14:09:29,89.682724402618376,90.462062425194247,87.778772427545903,0.34914408848363754,0.46495331051527961,0.47007761254877112
2015-06-17 14:09:30,89.810969893272457,91.310455827462761,87.512416497618602,0.40858598912326527,0.45572956689242489,0.40858598912326527
2015-06-17 14:09:31,90.018135691461552,90.787608716878694,87.709717185379716,0.36554185398222605,0.44855554410785931,0.35631811087106213
2015-06-17 14:09:32,89.978675538892261,90.767878638105117,87.798502496874448,0.43318263823852132,0.44445610252970325,0.47007761254877112
2015-06-17 14:09:33,89.416368392012771,90.708688402163801,87.275655680392333,0.39116336287090958,0.43933180057030985,0.43113291746597643
2015-06-17 14:09:34,89.62353417705468,90.600172971081889,87.739312289073112,0.4034616872667966,0.40756112875080053,0.39116336287090958
2015-06-17 14:09:35,89.84056500687619,90.876394072142674,87.680122081824464,0.42190917401867301,0.41883459288015845,0.37066615573091943
2015-06-17 14:09:36,90.047730806053323,90.393007153409343,87.788637462202502,0.35939269190290984,0.50594772720086956,0.36144241259370008
2015-06-17 14:09:37,89.722184553307088,91.103289985866226,88.005668228536294,0.41883459288015845,0.47930135624656056,0.46187872930231794
2015-06-17 14:09:38,89.593939064483948,91.093424945964784,87.788637462202502,0.3993622457921534,0.45163012529769031,0.43420749862567798
2015-06-17 14:09:39,89.712319515611426,90.659363205980583,87.798502496874448,0.40038710615993717,0.44138152135229475,0.39833738542495406
2015-06-17 14:09:40,90.106921035660861,90.432467308620446,87.680122081824464,0.39526280432686101,0.40858598912326527,0.37681531784849626
2015-06-17 14:09:41,90.047730806053323,91.014504627324001,87.759042358278805,0.35221866950335534,0.49159968125212483,0.45163012529769031
2015-06-17 14:09:42,89.603804101991884,90.836933914089371,87.916882914136522,0.41678487212408583,0.46392845011036493,0.43318263823852132
2015-06-17 14:09:43,89.741914628745334,90.787608716878694,87.502551463391484,0.36964129538002122,0.45572956689242489,0.41576001174693017
2015-06-17 14:09:44,89.919485310509032,90.550847775767068,86.279287337462264,0.40243682689725857,0.42190917401867301,0.37066615573091943
2015-06-17 14:09:45,89.939215386574034,90.363412037166412,86.200367079293486,0.40243682689725857,0.41473515137036143,0.45982900849664643
2015-06-17 14:09:46,89.564343952053918,90.560712814798478,86.012931470019623,0.36041755224801569,0.4588041480947011,0.43215777785195419
2015-06-17 14:09:47,89.741914628745334,90.294356766484086,86.052391597834699,0.4044865476369196,0.49569912293978047,0.39423794396199785
2015-06-17 14:09:48,89.998405615145515,90.718553441447838,86.516048117782375,0.40141196652830552,0.47725163542065802,0.37169101608239774
2015-06-17 14:09:49,90.175976304251151,90.748148559394792,86.742943873787155,0.35426839018605349,0.4588041480947011,0.46085386889918534
2015-06-17 14:09:50,89.771509742020143,90.462062425194247,86.210232111511644,0.41780973250182851,0.42088431363858053,0.4434312421366427
2015-06-17 14:09:51,89.712319515611426,90.274626689287956,86.673888642848254,0.37886503855900167,0.48237593748988844,0.4034616872667966
2015-06-17 14:09:52,90.037865767840373,90.807338795715509,86.091851725891345,0.36349213328680502,0.49262454167314085,0.37066615573091943
2015-06-17 14:09:53,89.426233429239545,90.738283520063334,86.506183085094747,0.41883459288015845,0.46905275214088321,0.43215777785195419
2015-06-17 14:09:54,89.643264252180003,90.629768088460182,86.289152369801428,0.37066615573091943,0.44548096292335504,0.4362572194017606
2015-06-17 14:09:55,89.84056500687619,90.353546998450284,85.134943688417451,0.38193961962912026,0.42703347592795604,0.41780973250182851
2015-06-17 14:09:56,90.185841342684057,90.373277075898301,85.421029581716567,0.41883459288015845,0.46700303132689214,0.40653626837892143
2015-06-17 14:09:57,89.593939064483948,90.994774547822317,85.726845550575831,0.38603906106409086,0.51107202935392404,0.36964129538002122
2015-06-17 14:09:58,89.90962027250005,90.807338795715509,85.381569457753585,0.35016894882296645,0.47622677500860117,0.46187872930231794
