2014-09-15 14:09:12, 72.40
2014-09-15 14:09:12, 72.40
2014-09-15 14:09:12, 72.20
2014-09-15 14:09:13, 72.40
2014-09-15 14:09:13, 72.40
2014-09-15 14:09:13, 72.40
2014-09-15 14:09:13, 72.20
2014-09-15 14:09:13, 72.40
2014-09-15 14:09:13, 72.40
2014-09-15 14:09:13, 72.40
2014-09-15 14:09:13, 72.50
2014-09-15 14:09:13, 72.40
2014-09-15 14:09:14, 72.40
2014-09-15 14:09:14, 72.40
2014-09-15 14:09:14, 72.40
2014-09-15 14:09:14, 72.60
2014-09-15 14:09:14, 72.40
2014-09-15 14:09:14, 72.50
2014-09-15 14:09:14, 72.40
2014-09-15 14:09:14, 72.50
2014-09-15 14:09:14, 72.40
2014-09-15 14:09:15, 72.40
2014-09-15 14:09:15, 72.50
2014-09-15 14:09:15, 72.50
2014-09-15 14:09:15, 72.40
2014-09-15 14:09:15, 72.30
2014-09-15 14:09:15, 72.20
2014-09-15 14:09:15, 72.30
2014-09-15 14:09:15, 72.60
2014-09-15 14:09:15, 72.40
2014-09-15 14:09:16, 72.20
2014-09-15 14:09:16, 72.40
2014-09-15 14:09:16, 72.40
2014-09-15 14:09:16, 72.50
2014-09-15 14:09:16, 72.40
2014-09-15 14:09:16, 72.50
2014-09-15 14:09:16, 72.40
2014-09-15 14:09:16, 72.40
2014-09-15 14:09:16, 72.40
2014-09-15 14:09:16, 72.40
2014-09-15 14:09:17, 72.20
2014-09-15 14:09:17, 72.40
2014-09-15 14:09:17, 72.40
2014-09-15 14:09:17, 72.40
2014-09-15 14:09:17, 72.40
2014-09-15 14:09:17, 72.50
2014-09-15 14:09:17, 72.20
2014-09-15 14:09:17, 72.40
2014-09-15 14:09:17, 72.40
2014-09-15 14:09:18, 72.40
2014-09-15 14:09:18, 72.40
2014-09-15 14:09:18, 72.30
2014-09-15 14:09:18, 72.40
2014-09-15 14:09:18, 72.40
2014-09-15 14:09:18, 72.40
2014-09-15 14:09:18, 72.20
2014-09-15 14:09:18, 72.40
2014-09-15 14:09:18, 72.40
2014-09-15 14:09:19, 72.50
2014-09-15 14:09:19, 72.50
2014-09-15 14:09:19, 72.60
2014-09-15 14:09:19, 72.40
2014-09-15 14:09:19, 72.40
2014-09-15 14:09:19, 72.40
2014-09-15 14:09:19, 72.40
2014-09-15 14:09:19, 72.40
2014-09-15 14:09:19, 72.30
2014-09-15 14:09:20, 72.50
2014-09-15 14:09:20, 72.20
2014-09-15 14:09:20, 72.40
2014-09-15 14:09:20, 72.40
2014-09-15 14:09:20, 72.40
2014-09-15 14:09:20, 72.40
2014-09-15 14:09:20, 72.40
2014-09-15 14:09:20, 72.60
2014-09-15 14:09:20, 72.40
2014-09-15 14:09:21, 72.40
2014-09-15 14:09:21, 72.20
2014-09-15 14:09:21, 72.50
2014-09-15 14:09:21, 72.40
2014-09-15 14:09:21, 72.20
2014-09-15 14:09:21, 72.60
2014-09-15 14:09:21, 72.40
